onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
204.0	60.0	epochs	1.0	0.04	0.0	0.1
295.0	59.0	epochs	1.0	0.04	225.0	0.4
385.0	60.0	epochs	1.0	0.04	0.0	0.8
475.0	60.0	epochs				
566.0	59.0	epochs	1.0	0.04	90.0	0.4
656.0	60.0	epochs	1.0	0.04	135.0	0.1
746.0	60.0	epochs	1.0	0.04	225.0	0.2
836.0	60.0	epochs	1.0	0.04	45.0	0.1
927.0	60.0	epochs	1.0	0.04	135.0	0.2
1017.0	60.0	epochs	1.0	0.04	90.0	0.05
1107.0	60.0	epochs	1.0	0.04	0.0	0.1
1198.0	59.0	epochs	1.0	0.04	270.0	0.8
1288.0	60.0	epochs	1.0	0.04	0.0	0.4
1378.0	60.0	epochs	1.0	0.04	135.0	0.6
1469.0	59.0	epochs	1.0	0.04	180.0	0.1
1559.0	60.0	epochs	1.0	0.04	90.0	0.05
1649.0	60.0	epochs	1.0	0.04	0.0	0.8
1740.0	59.0	epochs	1.0	0.04	315.0	0.4
1830.0	60.0	epochs	1.0	0.04	45.0	0.6
1920.0	60.0	epochs	1.0	0.04	180.0	0.4
2011.0	59.0	epochs	1.0	0.04	225.0	0.05
2101.0	60.0	epochs	1.0	0.04	180.0	0.8
2191.0	60.0	epochs	1.0	0.04	315.0	0.6
2282.0	59.0	epochs	1.0	0.04	225.0	0.1
2372.0	60.0	epochs	1.0	0.04	135.0	0.1
2462.0	60.0	epochs	1.0	0.04	45.0	0.1
2552.0	60.0	epochs				
2643.0	59.0	epochs	1.0	0.04	225.0	0.6
2733.0	60.0	epochs	1.0	0.04	225.0	0.05
2823.0	60.0	epochs	1.0	0.04	45.0	0.1
2914.0	59.0	epochs	1.0	0.04	0.0	0.4
3004.0	60.0	epochs	1.0	0.04	270.0	0.2
3094.0	60.0	epochs	1.0	0.04	225.0	0.2
3185.0	59.0	epochs	1.0	0.04	315.0	0.1
3275.0	60.0	epochs	1.0	0.04	180.0	0.1
3365.0	60.0	epochs	1.0	0.04	135.0	0.4
3456.0	59.0	epochs	1.0	0.04	225.0	0.05
3546.0	60.0	epochs	1.0	0.04	45.0	0.1
3636.0	60.0	epochs	1.0	0.04	225.0	0.1
3726.0	60.0	epochs	1.0	0.04	0.0	0.05
3817.0	60.0	epochs	1.0	0.04	45.0	0.6
3907.0	60.0	epochs	1.0	0.04	315.0	0.2
3997.0	60.0	epochs	1.0	0.04	0.0	0.6
4088.0	59.0	epochs	1.0	0.04	180.0	0.2
4178.0	60.0	epochs	1.0	0.04	0.0	0.05
4268.0	60.0	epochs	1.0	0.04	45.0	0.05
4359.0	59.0	epochs	1.0	0.04	135.0	0.6
4449.0	60.0	epochs	1.0	0.04	135.0	0.05
4539.0	60.0	epochs	1.0	0.04	315.0	0.2
4630.0	59.0	epochs	1.0	0.04	270.0	0.4
4720.0	60.0	epochs	1.0	0.04	45.0	0.05
4810.0	60.0	epochs	1.0	0.04	135.0	0.6
4901.0	59.0	epochs	1.0	0.04	180.0	0.2
4991.0	60.0	epochs	1.0	0.04	225.0	0.4
5081.0	60.0	epochs	1.0	0.04	180.0	0.8
5171.0	60.0	epochs	1.0	0.04	0.0	0.8
5262.0	59.0	epochs	1.0	0.04	225.0	0.2
5352.0	60.0	epochs	1.0	0.04	90.0	0.1
5442.0	60.0	epochs	1.0	0.04	0.0	0.2
5533.0	59.0	epochs	1.0	0.04	270.0	0.2
5623.0	60.0	epochs	1.0	0.04	225.0	0.8
5713.0	60.0	epochs				
5804.0	59.0	epochs	1.0	0.04	90.0	0.2
5894.0	60.0	epochs	1.0	0.04	90.0	0.8
5984.0	60.0	epochs	1.0	0.04	225.0	0.05
6075.0	59.0	epochs	1.0	0.04	270.0	0.2
6165.0	60.0	epochs	1.0	0.04	45.0	0.1
6255.0	60.0	epochs	1.0	0.04	315.0	0.4
6345.0	60.0	epochs				
6436.0	60.0	epochs	1.0	0.04	225.0	0.2
6526.0	60.0	epochs	1.0	0.04	315.0	0.05
6616.0	60.0	epochs	1.0	0.04	270.0	0.05
6707.0	59.0	epochs	1.0	0.04	315.0	0.8
6797.0	60.0	epochs	1.0	0.04	270.0	0.6
6887.0	60.0	epochs	1.0	0.04	270.0	0.05
6978.0	59.0	epochs	1.0	0.04	225.0	0.1
7068.0	60.0	epochs	1.0	0.04	135.0	0.8
7158.0	60.0	epochs	1.0	0.04	135.0	0.1
7249.0	59.0	epochs	1.0	0.04	0.0	0.4
7339.0	60.0	epochs	1.0	0.04	180.0	0.2
7429.0	60.0	epochs	1.0	0.04	135.0	0.4
7520.0	59.0	epochs	1.0	0.04	180.0	0.2
