onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
205.0	60.0	epochs	1.0	0.04	45.0	0.05
295.0	60.0	epochs	1.0	0.04	180.0	0.1
385.0	60.0	epochs	1.0	0.04	225.0	0.05
476.0	60.0	epochs	1.0	0.04	315.0	0.05
566.0	60.0	epochs	1.0	0.04	180.0	0.6
656.0	60.0	epochs	1.0	0.04	45.0	0.05
747.0	59.0	epochs				
837.0	60.0	epochs	1.0	0.04	0.0	0.6
927.0	60.0	epochs	1.0	0.04	270.0	0.6
1018.0	59.0	epochs	1.0	0.04	0.0	0.4
1108.0	60.0	epochs	1.0	0.04	45.0	0.4
1198.0	60.0	epochs	1.0	0.04	0.0	0.1
1289.0	59.0	epochs	1.0	0.04	90.0	0.05
1379.0	60.0	epochs	1.0	0.04	135.0	0.8
1469.0	60.0	epochs	1.0	0.04	225.0	0.4
1560.0	59.0	epochs	1.0	0.04	90.0	0.2
1650.0	60.0	epochs	1.0	0.04	135.0	0.1
1740.0	60.0	epochs	1.0	0.04	90.0	0.8
1831.0	59.0	epochs	1.0	0.04	90.0	0.4
1921.0	60.0	epochs	1.0	0.04	0.0	0.6
2011.0	60.0	epochs				
2102.0	59.0	epochs	1.0	0.04	90.0	0.4
2192.0	60.0	epochs	1.0	0.04	45.0	0.1
2282.0	60.0	epochs	1.0	0.04	135.0	0.1
2372.0	60.0	epochs	1.0	0.04	180.0	0.2
2463.0	60.0	epochs	1.0	0.04	90.0	0.4
2553.0	60.0	epochs	1.0	0.04	0.0	0.4
2643.0	60.0	epochs	1.0	0.04	225.0	0.05
2734.0	59.0	epochs	1.0	0.04	135.0	0.6
2824.0	60.0	epochs	1.0	0.04	315.0	0.8
2914.0	60.0	epochs	1.0	0.04	270.0	0.1
3005.0	59.0	epochs				
3095.0	60.0	epochs	1.0	0.04	45.0	0.2
3185.0	60.0	epochs	1.0	0.04	135.0	0.2
3276.0	59.0	epochs	1.0	0.04	45.0	0.1
3366.0	60.0	epochs	1.0	0.04	0.0	0.2
3456.0	60.0	epochs	1.0	0.04	270.0	0.4
3547.0	59.0	epochs	1.0	0.04	180.0	0.8
3637.0	60.0	epochs	1.0	0.04	270.0	0.1
3727.0	60.0	epochs	1.0	0.04	90.0	0.2
3818.0	59.0	epochs	1.0	0.04	90.0	0.4
3908.0	60.0	epochs	1.0	0.04	90.0	0.2
3998.0	60.0	epochs	1.0	0.04	270.0	0.4
4089.0	59.0	epochs	1.0	0.04	315.0	0.1
4179.0	60.0	epochs	1.0	0.04	180.0	0.4
4269.0	60.0	epochs	1.0	0.04	180.0	0.6
4359.0	60.0	epochs	1.0	0.04	90.0	0.05
4450.0	60.0	epochs	1.0	0.04	270.0	0.6
4540.0	60.0	epochs	1.0	0.04	0.0	0.4
4630.0	60.0	epochs	1.0	0.04	0.0	0.8
4721.0	59.0	epochs	1.0	0.04	90.0	0.8
4811.0	60.0	epochs	1.0	0.04	225.0	0.2
4901.0	60.0	epochs	1.0	0.04	0.0	0.6
4992.0	59.0	epochs	1.0	0.04	315.0	0.6
5082.0	60.0	epochs	1.0	0.04	135.0	0.05
5172.0	60.0	epochs	1.0	0.04	90.0	0.1
5263.0	59.0	epochs	1.0	0.04	180.0	0.8
5353.0	60.0	epochs	1.0	0.04	225.0	0.8
5443.0	60.0	epochs	1.0	0.04	315.0	0.1
5534.0	59.0	epochs	1.0	0.04	315.0	0.4
5624.0	60.0	epochs	1.0	0.04	0.0	0.4
5714.0	60.0	epochs	1.0	0.04	315.0	0.2
5805.0	59.0	epochs	1.0	0.04	180.0	0.6
5895.0	60.0	epochs	1.0	0.04	180.0	0.4
5985.0	60.0	epochs	1.0	0.04	180.0	0.05
6076.0	59.0	epochs	1.0	0.04	180.0	0.2
6166.0	60.0	epochs	1.0	0.04	180.0	0.8
6256.0	60.0	epochs	1.0	0.04	90.0	0.4
6346.0	60.0	epochs	1.0	0.04	315.0	0.8
6437.0	60.0	epochs	1.0	0.04	180.0	0.8
6527.0	60.0	epochs	1.0	0.04	225.0	0.4
6617.0	60.0	epochs	1.0	0.04	90.0	0.2
6708.0	59.0	epochs	1.0	0.04	135.0	0.6
6798.0	60.0	epochs	1.0	0.04	270.0	0.1
6888.0	60.0	epochs	1.0	0.04	45.0	0.1
6979.0	59.0	epochs	1.0	0.04	315.0	0.8
7069.0	60.0	epochs	1.0	0.04	45.0	0.1
7159.0	60.0	epochs	1.0	0.04	180.0	0.2
7250.0	59.0	epochs	1.0	0.04	0.0	0.8
7340.0	60.0	epochs	1.0	0.04	225.0	0.2
7430.0	60.0	epochs	1.0	0.04	135.0	0.2
7521.0	59.0	epochs	1.0	0.04	135.0	0.4
7611.0	60.0	epochs	1.0	0.04	45.0	0.6
7701.0	60.0	epochs	1.0	0.04	0.0	0.1
7792.0	59.0	epochs	1.0	0.04	315.0	0.2
7882.0	60.0	epochs	1.0	0.04	0.0	0.4
7972.0	60.0	epochs	1.0	0.04	0.0	0.2
8063.0	59.0	epochs	1.0	0.04	0.0	0.6
8153.0	60.0	epochs	1.0	0.04	90.0	0.4
8243.0	60.0	epochs	1.0	0.04	315.0	0.4
8333.0	60.0	epochs	1.0	0.04	0.0	0.1
8424.0	60.0	epochs	1.0	0.04	180.0	0.6
8514.0	60.0	epochs	1.0	0.04	270.0	0.8
8604.0	60.0	epochs	1.0	0.04	135.0	0.4
8695.0	59.0	epochs	1.0	0.04	225.0	0.05
8785.0	60.0	epochs	1.0	0.04	45.0	0.8
8875.0	60.0	epochs	1.0	0.04	90.0	0.2
8966.0	59.0	epochs	1.0	0.04	45.0	0.8
9056.0	60.0	epochs	1.0	0.04	45.0	0.6
9146.0	60.0	epochs	1.0	0.04	0.0	0.2
9237.0	59.0	epochs	1.0	0.04	180.0	0.6
9327.0	60.0	epochs	1.0	0.04	270.0	0.4
9417.0	60.0	epochs	1.0	0.04	135.0	0.6
9508.0	59.0	epochs	1.0	0.04	90.0	0.6
9598.0	60.0	epochs	1.0	0.04	270.0	0.8
9688.0	60.0	epochs	1.0	0.04	315.0	0.1
9779.0	59.0	epochs	1.0	0.04	135.0	0.8
9869.0	60.0	epochs	1.0	0.04	90.0	0.8
9959.0	60.0	epochs	1.0	0.04	45.0	0.05
10050.0	59.0	epochs	1.0	0.04	270.0	0.2
10140.0	60.0	epochs	1.0	0.04	135.0	0.4
10230.0	60.0	epochs	1.0	0.04	0.0	0.1
10320.0	60.0	epochs	1.0	0.04	180.0	0.4
10411.0	60.0	epochs	1.0	0.04	225.0	0.8
10501.0	60.0	epochs	1.0	0.04	225.0	0.8
10591.0	60.0	epochs	1.0	0.04	135.0	0.05
10682.0	59.0	epochs	1.0	0.04	90.0	0.1
10772.0	60.0	epochs	1.0	0.04	90.0	0.05
10862.0	60.0	epochs	1.0	0.04	0.0	0.2
10953.0	59.0	epochs	1.0	0.04	315.0	0.2
11043.0	60.0	epochs	1.0	0.04	135.0	0.4
11133.0	60.0	epochs	1.0	0.04	0.0	0.2
11224.0	59.0	epochs	1.0	0.04	90.0	0.8
11314.0	60.0	epochs	1.0	0.04	180.0	0.2
11404.0	60.0	epochs	1.0	0.04	0.0	0.6
11495.0	59.0	epochs	1.0	0.04	315.0	0.8
11585.0	60.0	epochs	1.0	0.04	315.0	0.6
11675.0	60.0	epochs	1.0	0.04	45.0	0.8
11766.0	59.0	epochs				
11856.0	60.0	epochs	1.0	0.04	225.0	0.05
11946.0	60.0	epochs	1.0	0.04	270.0	0.8
12037.0	59.0	epochs	1.0	0.04	315.0	0.2
12127.0	60.0	epochs	1.0	0.04	315.0	0.6
12217.0	60.0	epochs	1.0	0.04	45.0	0.8
12307.0	60.0	epochs	1.0	0.04	315.0	0.8
12398.0	59.0	epochs	1.0	0.04	135.0	0.1
12488.0	60.0	epochs	1.0	0.04	225.0	0.6
12578.0	60.0	epochs	1.0	0.04	225.0	0.4
12669.0	59.0	epochs	1.0	0.04	315.0	0.4
12759.0	60.0	epochs	1.0	0.04	135.0	0.4
12849.0	60.0	epochs	1.0	0.04	90.0	0.4
12940.0	59.0	epochs	1.0	0.04	45.0	0.8
13030.0	60.0	epochs	1.0	0.04	135.0	0.8
13120.0	60.0	epochs	1.0	0.04	315.0	0.05
13211.0	59.0	epochs	1.0	0.04	225.0	0.4
13301.0	60.0	epochs	1.0	0.04	315.0	0.8
13391.0	60.0	epochs	1.0	0.04	315.0	0.05
13482.0	59.0	epochs	1.0	0.04	315.0	0.8
13572.0	60.0	epochs	1.0	0.04	225.0	0.2
13662.0	60.0	epochs	1.0	0.04	315.0	0.4
13753.0	59.0	epochs	1.0	0.04	0.0	0.4
13843.0	60.0	epochs	1.0	0.04	45.0	0.2
13933.0	60.0	epochs	1.0	0.04	90.0	0.1
14024.0	59.0	epochs	1.0	0.04	180.0	0.4
14114.0	60.0	epochs	1.0	0.04	180.0	0.1
14204.0	60.0	epochs	1.0	0.04	135.0	0.4
14294.0	60.0	epochs	1.0	0.04	90.0	0.6
14385.0	59.0	epochs	1.0	0.04	315.0	0.1
14475.0	60.0	epochs	1.0	0.04	0.0	0.8
14565.0	60.0	epochs	1.0	0.04	90.0	0.1
14656.0	59.0	epochs	1.0	0.04	180.0	0.2
14746.0	60.0	epochs	1.0	0.04	90.0	0.8
14836.0	60.0	epochs	1.0	0.04	270.0	0.2
14927.0	59.0	epochs	1.0	0.04	225.0	0.2
15017.0	60.0	epochs	1.0	0.04	225.0	0.6
15107.0	60.0	epochs	1.0	0.04	180.0	0.4
15198.0	59.0	epochs	1.0	0.04	270.0	0.6
15288.0	60.0	epochs	1.0	0.04	0.0	0.05
15378.0	60.0	epochs				
15469.0	59.0	epochs	1.0	0.04	225.0	0.8
