onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
203.0	60.0	epochs	1.0	0.04	180.0	0.8
294.0	59.0	epochs	1.0	0.04	0.0	0.8
384.0	60.0	epochs	1.0	0.04	180.0	0.6
474.0	60.0	epochs	1.0	0.04	45.0	0.1
565.0	59.0	epochs	1.0	0.04	0.0	0.2
655.0	60.0	epochs	1.0	0.04	270.0	0.2
745.0	60.0	epochs	1.0	0.04	0.0	0.05
836.0	59.0	epochs	1.0	0.04	0.0	0.4
926.0	60.0	epochs	1.0	0.04	315.0	0.2
1016.0	60.0	epochs	1.0	0.04	0.0	0.1
1107.0	59.0	epochs	1.0	0.04	270.0	0.1
1197.0	60.0	epochs	1.0	0.04	45.0	0.4
1287.0	60.0	epochs	1.0	0.04	225.0	0.4
1377.0	60.0	epochs	1.0	0.04	225.0	0.05
1468.0	59.0	epochs	1.0	0.04	135.0	0.2
1558.0	60.0	epochs	1.0	0.04	135.0	0.6
1648.0	60.0	epochs	1.0	0.04	270.0	0.6
1739.0	59.0	epochs	1.0	0.04	180.0	0.4
1829.0	60.0	epochs	1.0	0.04	45.0	0.8
1919.0	60.0	epochs	1.0	0.04	135.0	0.05
2010.0	59.0	epochs	1.0	0.04	135.0	0.8
2100.0	60.0	epochs	1.0	0.04	135.0	0.4
2190.0	60.0	epochs	1.0	0.04	0.0	0.8
2281.0	59.0	epochs	1.0	0.04	225.0	0.2
2371.0	60.0	epochs				
2461.0	60.0	epochs	1.0	0.04	45.0	0.1
2551.0	60.0	epochs	1.0	0.04	180.0	0.4
2642.0	59.0	epochs	1.0	0.04	315.0	0.1
2732.0	60.0	epochs	1.0	0.04	270.0	0.8
2822.0	60.0	epochs	1.0	0.04	180.0	0.1
2913.0	59.0	epochs				
3003.0	60.0	epochs	1.0	0.04	315.0	0.05
3093.0	60.0	epochs	1.0	0.04	90.0	0.05
3184.0	59.0	epochs	1.0	0.04	225.0	0.8
3274.0	60.0	epochs	1.0	0.04	135.0	0.4
3364.0	60.0	epochs	1.0	0.04	180.0	0.2
3455.0	59.0	epochs	1.0	0.04	225.0	0.1
3545.0	60.0	epochs	1.0	0.04	135.0	0.05
3635.0	60.0	epochs	1.0	0.04	45.0	0.4
3725.0	60.0	epochs	1.0	0.04	0.0	0.2
3816.0	59.0	epochs	1.0	0.04	180.0	0.4
3906.0	60.0	epochs	1.0	0.04	45.0	0.2
3996.0	60.0	epochs				
4087.0	59.0	epochs	1.0	0.04	225.0	0.6
4177.0	60.0	epochs				
4267.0	60.0	epochs	1.0	0.04	135.0	0.6
4358.0	59.0	epochs	1.0	0.04	135.0	0.05
4448.0	60.0	epochs	1.0	0.04	315.0	0.4
4538.0	60.0	epochs	1.0	0.04	90.0	0.05
4629.0	59.0	epochs				
4719.0	60.0	epochs	1.0	0.04	45.0	0.1
4809.0	60.0	epochs	1.0	0.04	315.0	0.8
4899.0	60.0	epochs	1.0	0.04	270.0	0.6
4990.0	59.0	epochs	1.0	0.04	225.0	0.6
5080.0	60.0	epochs	1.0	0.04	90.0	0.2
5170.0	60.0	epochs	1.0	0.04	135.0	0.2
5261.0	59.0	epochs	1.0	0.04	225.0	0.05
5351.0	60.0	epochs	1.0	0.04	315.0	0.8
5441.0	60.0	epochs	1.0	0.04	270.0	0.1
5532.0	59.0	epochs	1.0	0.04	45.0	0.05
5622.0	60.0	epochs	1.0	0.04	180.0	0.1
5712.0	60.0	epochs	1.0	0.04	225.0	0.4
5803.0	59.0	epochs	1.0	0.04	315.0	0.4
5893.0	60.0	epochs	1.0	0.04	0.0	0.1
5983.0	60.0	epochs	1.0	0.04	180.0	0.2
6073.0	60.0	epochs	1.0	0.04	90.0	0.05
6164.0	59.0	epochs	1.0	0.04	0.0	0.4
6254.0	60.0	epochs	1.0	0.04	135.0	0.8
6344.0	60.0	epochs	1.0	0.04	180.0	0.6
6435.0	59.0	epochs	1.0	0.04	45.0	0.1
6525.0	60.0	epochs	1.0	0.04	315.0	0.6
6615.0	60.0	epochs	1.0	0.04	315.0	0.6
6706.0	59.0	epochs	1.0	0.04	0.0	0.6
6796.0	60.0	epochs	1.0	0.04	135.0	0.1
6886.0	60.0	epochs	1.0	0.04	180.0	0.1
6976.0	60.0	epochs	1.0	0.04	225.0	0.4
7067.0	60.0	epochs	1.0	0.04	45.0	0.8
7157.0	60.0	epochs	1.0	0.04	225.0	0.4
7247.0	60.0	epochs	1.0	0.04	90.0	0.6
7338.0	59.0	epochs				
7428.0	60.0	epochs	1.0	0.04	0.0	0.4
7518.0	60.0	epochs	1.0	0.04	270.0	0.2
7609.0	59.0	epochs	1.0	0.04	180.0	0.1
7699.0	60.0	epochs	1.0	0.04	45.0	0.8
7789.0	60.0	epochs	1.0	0.04	0.0	0.6
