onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
436.0	60.0	epochs	1.0	0.04	45.0	0.2
527.0	59.0	epochs	1.0	0.04	315.0	0.05
617.0	60.0	epochs	1.0	0.04	90.0	0.8
708.0	59.0	epochs	1.0	0.04	45.0	0.1
798.0	60.0	epochs	1.0	0.04	90.0	0.1
889.0	60.0	epochs	1.0	0.04	0.0	0.4
979.0	60.0	epochs	1.0	0.04	45.0	0.05
1070.0	60.0	epochs	1.0	0.04	90.0	0.4
1160.0	60.0	epochs	1.0	0.04	315.0	0.05
1251.0	60.0	epochs	1.0	0.04	0.0	0.6
1341.0	60.0	epochs				
1432.0	60.0	epochs	1.0	0.04	90.0	0.4
1522.0	60.0	epochs	1.0	0.04	225.0	0.1
1613.0	60.0	epochs	1.0	0.04	45.0	0.1
1703.0	60.0	epochs	1.0	0.04	90.0	0.2
1794.0	60.0	epochs	1.0	0.04	315.0	0.2
1885.0	59.0	epochs	1.0	0.04	90.0	0.2
1975.0	60.0	epochs	1.0	0.04	90.0	0.6
2066.0	59.0	epochs	1.0	0.04	270.0	0.8
2156.0	60.0	epochs	1.0	0.04	180.0	0.1
2247.0	59.0	epochs	1.0	0.04	90.0	0.05
2337.0	60.0	epochs	1.0	0.04	180.0	0.2
2428.0	60.0	epochs	1.0	0.04	180.0	0.05
2518.0	60.0	epochs	1.0	0.04	0.0	0.1
2609.0	60.0	epochs	1.0	0.04	270.0	0.6
2699.0	60.0	epochs	1.0	0.04	45.0	0.05
2790.0	60.0	epochs	1.0	0.04	45.0	0.1
2880.0	60.0	epochs	1.0	0.04	270.0	0.8
2971.0	60.0	epochs	1.0	0.04	45.0	0.2
3061.0	60.0	epochs	1.0	0.04	180.0	0.6
3152.0	60.0	epochs	1.0	0.04	45.0	0.1
3242.0	60.0	epochs	1.0	0.04	315.0	0.05
3333.0	60.0	epochs	1.0	0.04	0.0	0.05
3423.0	60.0	epochs				
3514.0	60.0	epochs	1.0	0.04	270.0	0.2
3605.0	59.0	epochs	1.0	0.04	180.0	0.1
3695.0	60.0	epochs	1.0	0.04	45.0	0.8
3786.0	59.0	epochs	1.0	0.04	45.0	0.05
3876.0	60.0	epochs	1.0	0.04	270.0	0.2
3967.0	60.0	epochs	1.0	0.04	45.0	0.8
4057.0	60.0	epochs	1.0	0.04	180.0	0.4
4148.0	60.0	epochs	1.0	0.04	180.0	0.6
4238.0	60.0	epochs	1.0	0.04	315.0	0.2
4329.0	60.0	epochs	1.0	0.04	270.0	0.4
4419.0	60.0	epochs	1.0	0.04	45.0	0.2
4510.0	60.0	epochs	1.0	0.04	90.0	0.8
4600.0	60.0	epochs	1.0	0.04	90.0	0.05
4691.0	60.0	epochs	1.0	0.04	135.0	0.6
4781.0	60.0	epochs	1.0	0.04	315.0	0.8
4872.0	60.0	epochs	1.0	0.04	180.0	0.1
4962.0	60.0	epochs	1.0	0.04	180.0	0.05
5053.0	60.0	epochs	1.0	0.04	180.0	0.05
5144.0	59.0	epochs				
5234.0	60.0	epochs	1.0	0.04	45.0	0.4
5325.0	59.0	epochs	1.0	0.04	45.0	0.2
5415.0	60.0	epochs	1.0	0.04	225.0	0.8
5506.0	59.0	epochs	1.0	0.04	225.0	0.2
5596.0	60.0	epochs	1.0	0.04	135.0	0.05
5687.0	60.0	epochs	1.0	0.04	270.0	0.8
5777.0	60.0	epochs	1.0	0.04	135.0	0.8
5868.0	60.0	epochs	1.0	0.04	0.0	0.8
5958.0	60.0	epochs	1.0	0.04	225.0	0.6
6049.0	60.0	epochs	1.0	0.04	225.0	0.6
6139.0	60.0	epochs	1.0	0.04	0.0	0.1
6230.0	60.0	epochs	1.0	0.04	225.0	0.2
6320.0	60.0	epochs	1.0	0.04	315.0	0.4
6411.0	60.0	epochs	1.0	0.04	0.0	0.8
6501.0	60.0	epochs	1.0	0.04	45.0	0.4
6592.0	60.0	epochs	1.0	0.04	270.0	0.2
6682.0	60.0	epochs	1.0	0.04	180.0	0.2
6773.0	60.0	epochs	1.0	0.04	0.0	0.05
6864.0	59.0	epochs	1.0	0.04	135.0	0.1
6954.0	60.0	epochs	1.0	0.04	315.0	0.2
7045.0	59.0	epochs	1.0	0.04	45.0	0.8
7135.0	60.0	epochs	1.0	0.04	135.0	0.6
7226.0	60.0	epochs	1.0	0.04	225.0	0.2
7316.0	60.0	epochs	1.0	0.04	225.0	0.2
7407.0	60.0	epochs	1.0	0.04	90.0	0.1
7497.0	60.0	epochs	1.0	0.04	0.0	0.1
7588.0	60.0	epochs	1.0	0.04	90.0	0.05
7678.0	60.0	epochs	1.0	0.04	0.0	0.05
7769.0	60.0	epochs	1.0	0.04	225.0	0.05
7859.0	60.0	epochs	1.0	0.04	135.0	0.4
7950.0	60.0	epochs				
8040.0	60.0	epochs	1.0	0.04	180.0	0.4
8131.0	60.0	epochs	1.0	0.04	225.0	0.6
8221.0	60.0	epochs	1.0	0.04	45.0	0.8
8312.0	60.0	epochs	1.0	0.04	0.0	0.2
8403.0	59.0	epochs	1.0	0.04	270.0	0.1
8493.0	60.0	epochs	1.0	0.04	0.0	0.4
8584.0	59.0	epochs	1.0	0.04	0.0	0.6
8674.0	60.0	epochs	1.0	0.04	45.0	0.05
8765.0	59.0	epochs	1.0	0.04	270.0	0.05
8855.0	60.0	epochs				
8946.0	60.0	epochs	1.0	0.04	315.0	0.8
9036.0	60.0	epochs	1.0	0.04	315.0	0.1
9127.0	60.0	epochs	1.0	0.04	90.0	0.6
9217.0	60.0	epochs	1.0	0.04	270.0	0.2
9308.0	60.0	epochs	1.0	0.04	45.0	0.6
9398.0	60.0	epochs	1.0	0.04	0.0	0.1
