onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
194.0	60.0	epochs	1.0	0.04	0.0	0.4
285.0	60.0	epochs	1.0	0.04	270.0	0.6
375.0	60.0	epochs	1.0	0.04	45.0	0.1
466.0	60.0	epochs	1.0	0.04	45.0	0.6
556.0	60.0	epochs	1.0	0.04	90.0	0.2
648.0	60.0	epochs	1.0	0.04	90.0	0.4
739.0	60.0	epochs	1.0	0.04	135.0	0.8
829.0	60.0	epochs	1.0	0.04	315.0	0.1
920.0	60.0	epochs	1.0	0.04	90.0	0.1
1010.0	60.0	epochs	1.0	0.04	135.0	0.05
1101.0	60.0	epochs	1.0	0.04	45.0	0.05
1191.0	60.0	epochs	1.0	0.04	225.0	0.05
1282.0	60.0	epochs	1.0	0.04	45.0	0.05
1372.0	60.0	epochs				
1463.0	60.0	epochs	1.0	0.04	315.0	0.4
1553.0	60.0	epochs	1.0	0.04	45.0	0.8
1644.0	60.0	epochs	1.0	0.04	315.0	0.6
1735.0	59.0	epochs	1.0	0.04	180.0	0.1
1825.0	60.0	epochs	1.0	0.04	0.0	0.6
1916.0	59.0	epochs	1.0	0.04	315.0	0.2
2006.0	60.0	epochs	1.0	0.04	135.0	0.6
2097.0	59.0	epochs				
2187.0	60.0	epochs				
2278.0	60.0	epochs	1.0	0.04	135.0	0.8
2368.0	60.0	epochs	1.0	0.04	270.0	0.6
2459.0	60.0	epochs	1.0	0.04	45.0	0.2
2549.0	60.0	epochs	1.0	0.04	270.0	0.6
2640.0	60.0	epochs	1.0	0.04	270.0	0.05
2730.0	60.0	epochs	1.0	0.04	45.0	0.6
2821.0	60.0	epochs	1.0	0.04	225.0	0.6
2911.0	60.0	epochs	1.0	0.04	225.0	0.6
3002.0	60.0	epochs	1.0	0.04	270.0	0.1
3092.0	60.0	epochs	1.0	0.04	0.0	0.2
3183.0	60.0	epochs	1.0	0.04	180.0	0.8
3273.0	60.0	epochs	1.0	0.04	135.0	0.6
3364.0	60.0	epochs	1.0	0.04	270.0	0.1
3454.0	60.0	epochs	1.0	0.04	225.0	0.4
3545.0	60.0	epochs	1.0	0.04	315.0	0.2
3635.0	60.0	epochs	1.0	0.04	45.0	0.1
3726.0	60.0	epochs	1.0	0.04	135.0	0.05
3817.0	59.0	epochs	1.0	0.04	270.0	0.4
3907.0	60.0	epochs	1.0	0.04	270.0	0.05
3998.0	59.0	epochs	1.0	0.04	270.0	0.8
4088.0	60.0	epochs	1.0	0.04	135.0	0.4
4179.0	59.0	epochs	1.0	0.04	45.0	0.05
4269.0	60.0	epochs	1.0	0.04	180.0	0.8
4360.0	59.0	epochs	1.0	0.04	45.0	0.2
4450.0	60.0	epochs	1.0	0.04	180.0	0.8
4541.0	60.0	epochs	1.0	0.04	90.0	0.8
4631.0	60.0	epochs	1.0	0.04	90.0	0.4
4722.0	60.0	epochs	1.0	0.04	270.0	0.05
4812.0	60.0	epochs	1.0	0.04	135.0	0.4
4903.0	60.0	epochs	1.0	0.04	270.0	0.2
4993.0	60.0	epochs	1.0	0.04	0.0	0.4
5084.0	60.0	epochs	1.0	0.04	90.0	0.8
5174.0	60.0	epochs	1.0	0.04	45.0	0.2
5265.0	60.0	epochs	1.0	0.04	135.0	0.1
5355.0	60.0	epochs				
5446.0	60.0	epochs	1.0	0.04	270.0	0.1
5536.0	60.0	epochs	1.0	0.04	0.0	0.4
5627.0	60.0	epochs	1.0	0.04	225.0	0.1
5717.0	60.0	epochs	1.0	0.04	90.0	0.2
5808.0	60.0	epochs	1.0	0.04	270.0	0.1
5898.0	60.0	epochs	1.0	0.04	270.0	0.1
5989.0	60.0	epochs	1.0	0.04	0.0	0.2
6080.0	59.0	epochs	1.0	0.04	135.0	0.2
6170.0	60.0	epochs	1.0	0.04	270.0	0.6
6261.0	59.0	epochs	1.0	0.04	90.0	0.05
6351.0	60.0	epochs	1.0	0.04	225.0	0.2
6442.0	59.0	epochs	1.0	0.04	225.0	0.4
6532.0	60.0	epochs	1.0	0.04	180.0	0.05
6623.0	60.0	epochs	1.0	0.04	0.0	0.2
6713.0	60.0	epochs				
6804.0	60.0	epochs	1.0	0.04	180.0	0.2
6894.0	60.0	epochs	1.0	0.04	135.0	0.8
6985.0	60.0	epochs	1.0	0.04	270.0	0.8
7075.0	60.0	epochs	1.0	0.04	90.0	0.8
7166.0	60.0	epochs	1.0	0.04	225.0	0.6
7256.0	60.0	epochs	1.0	0.04	315.0	0.1
7347.0	60.0	epochs	1.0	0.04	45.0	0.05
7437.0	60.0	epochs	1.0	0.04	45.0	0.8
7528.0	60.0	epochs	1.0	0.04	315.0	0.2
7618.0	60.0	epochs	1.0	0.04	180.0	0.05
7709.0	60.0	epochs				
7799.0	60.0	epochs	1.0	0.04	135.0	0.6
7890.0	60.0	epochs	1.0	0.04	180.0	0.1
7980.0	60.0	epochs	1.0	0.04	135.0	0.8
8071.0	60.0	epochs	1.0	0.04	180.0	0.05
8162.0	59.0	epochs	1.0	0.04	225.0	0.6
8252.0	60.0	epochs	1.0	0.04	270.0	0.8
8343.0	59.0	epochs	1.0	0.04	0.0	0.1
8433.0	60.0	epochs	1.0	0.04	180.0	0.1
8524.0	59.0	epochs	1.0	0.04	0.0	0.4
8614.0	60.0	epochs	1.0	0.04	180.0	0.4
8705.0	59.0	epochs	1.0	0.04	315.0	0.6
8795.0	60.0	epochs	1.0	0.04	315.0	0.6
8886.0	60.0	epochs	1.0	0.04	270.0	0.1
8976.0	60.0	epochs	1.0	0.04	225.0	0.2
9067.0	60.0	epochs	1.0	0.04	225.0	0.8
9157.0	60.0	epochs	1.0	0.04	135.0	0.2
9248.0	60.0	epochs	1.0	0.04	135.0	0.05
9338.0	60.0	epochs	1.0	0.04	270.0	0.8
9429.0	60.0	epochs	1.0	0.04	270.0	0.6
9519.0	60.0	epochs	1.0	0.04	0.0	0.1
9610.0	60.0	epochs	1.0	0.04	90.0	0.05
9700.0	60.0	epochs	1.0	0.04	225.0	0.6
9791.0	60.0	epochs	1.0	0.04	135.0	0.8
9881.0	60.0	epochs	1.0	0.04	270.0	0.05
9972.0	60.0	epochs	1.0	0.04	90.0	0.6
10062.0	60.0	epochs	1.0	0.04	225.0	0.6
10153.0	60.0	epochs	1.0	0.04	315.0	0.05
10243.0	60.0	epochs	1.0	0.04	0.0	0.6
10334.0	60.0	epochs	1.0	0.04	180.0	0.2
10425.0	59.0	epochs	1.0	0.04	180.0	0.8
10515.0	60.0	epochs	1.0	0.04	225.0	0.4
10606.0	59.0	epochs	1.0	0.04	180.0	0.05
10696.0	60.0	epochs	1.0	0.04	0.0	0.1
10787.0	59.0	epochs	1.0	0.04	270.0	0.1
10877.0	60.0	epochs	1.0	0.04	45.0	0.05
10968.0	59.0	epochs	1.0	0.04	180.0	0.6
11058.0	60.0	epochs	1.0	0.04	315.0	0.2
11149.0	60.0	epochs	1.0	0.04	45.0	0.8
11239.0	60.0	epochs	1.0	0.04	270.0	0.4
11330.0	60.0	epochs	1.0	0.04	180.0	0.6
11420.0	60.0	epochs	1.0	0.04	180.0	0.4
11511.0	60.0	epochs	1.0	0.04	225.0	0.2
11601.0	60.0	epochs	1.0	0.04	90.0	0.2
11692.0	60.0	epochs	1.0	0.04	270.0	0.2
11782.0	60.0	epochs	1.0	0.04	315.0	0.1
11873.0	60.0	epochs	1.0	0.04	225.0	0.8
11963.0	60.0	epochs	1.0	0.04	0.0	0.05
12054.0	60.0	epochs	1.0	0.04	0.0	0.8
12144.0	60.0	epochs	1.0	0.04	135.0	0.05
12235.0	60.0	epochs	1.0	0.04	0.0	0.1
12325.0	60.0	epochs	1.0	0.04	135.0	0.2
12416.0	60.0	epochs	1.0	0.04	225.0	0.2
12506.0	60.0	epochs	1.0	0.04	90.0	0.2
12597.0	60.0	epochs	1.0	0.04	315.0	0.05
12688.0	59.0	epochs	1.0	0.04	180.0	0.8
12778.0	60.0	epochs	1.0	0.04	0.0	0.8
12869.0	59.0	epochs	1.0	0.04	45.0	0.6
12959.0	60.0	epochs	1.0	0.04	90.0	0.2
13050.0	59.0	epochs	1.0	0.04	0.0	0.6
13140.0	60.0	epochs	1.0	0.04	225.0	0.8
13231.0	59.0	epochs	1.0	0.04	90.0	0.1
13321.0	60.0	epochs	1.0	0.04	45.0	0.2
13412.0	60.0	epochs	1.0	0.04	315.0	0.8
13502.0	60.0	epochs	1.0	0.04	135.0	0.2
13593.0	60.0	epochs	1.0	0.04	225.0	0.05
13683.0	60.0	epochs	1.0	0.04	270.0	0.8
13774.0	60.0	epochs	1.0	0.04	45.0	0.05
13864.0	60.0	epochs	1.0	0.04	0.0	0.2
13955.0	60.0	epochs	1.0	0.04	45.0	0.1
14045.0	60.0	epochs	1.0	0.04	225.0	0.4
14136.0	60.0	epochs				
14226.0	60.0	epochs	1.0	0.04	225.0	0.05
14317.0	60.0	epochs	1.0	0.04	135.0	0.1
14407.0	60.0	epochs	1.0	0.04	90.0	0.2
14498.0	60.0	epochs	1.0	0.04	90.0	0.05
14588.0	60.0	epochs	1.0	0.04	45.0	0.2
14679.0	60.0	epochs	1.0	0.04	225.0	0.05
14769.0	60.0	epochs	1.0	0.04	225.0	0.05
14860.0	60.0	epochs	1.0	0.04	45.0	0.05
14951.0	59.0	epochs	1.0	0.04	270.0	0.1
15041.0	60.0	epochs	1.0	0.04	135.0	0.8
15132.0	59.0	epochs	1.0	0.04	180.0	0.4
15222.0	60.0	epochs	1.0	0.04	0.0	0.1
15313.0	59.0	epochs	1.0	0.04	180.0	0.05
15403.0	60.0	epochs	1.0	0.04	180.0	0.8
15494.0	59.0	epochs	1.0	0.04	225.0	0.4
15584.0	60.0	epochs				
15675.0	60.0	epochs	1.0	0.04	315.0	0.2
15765.0	60.0	epochs	1.0	0.04	45.0	0.6
15856.0	60.0	epochs	1.0	0.04	315.0	0.6
15946.0	60.0	epochs	1.0	0.04	45.0	0.4
