onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
445.0	60.0	epochs	1.0	0.04	0.0	0.2
535.0	60.0	epochs	1.0	0.04	315.0	0.4
626.0	59.0	epochs	1.0	0.04	315.0	0.6
716.0	60.0	epochs	1.0	0.04	180.0	0.6
806.0	60.0	epochs	1.0	0.04	45.0	0.1
897.0	59.0	epochs	1.0	0.04	90.0	0.6
987.0	60.0	epochs	1.0	0.04	0.0	0.6
1077.0	60.0	epochs	1.0	0.04	90.0	0.2
1168.0	59.0	epochs	1.0	0.04	45.0	0.2
1258.0	60.0	epochs	1.0	0.04	270.0	0.6
1348.0	60.0	epochs	1.0	0.04	270.0	0.1
1438.0	60.0	epochs	1.0	0.04	270.0	0.8
1529.0	59.0	epochs	1.0	0.04	315.0	0.6
1619.0	60.0	epochs	1.0	0.04	225.0	0.05
1709.0	60.0	epochs	1.0	0.04	270.0	0.4
1800.0	59.0	epochs	1.0	0.04	90.0	0.4
1890.0	60.0	epochs	1.0	0.04	90.0	0.6
1980.0	60.0	epochs	1.0	0.04	225.0	0.6
2071.0	59.0	epochs	1.0	0.04	180.0	0.8
2161.0	60.0	epochs	1.0	0.04	0.0	0.1
2251.0	60.0	epochs	1.0	0.04	135.0	0.1
2341.0	60.0	epochs	1.0	0.04	315.0	0.2
2432.0	59.0	epochs	1.0	0.04	90.0	0.4
2522.0	60.0	epochs	1.0	0.04	270.0	0.2
2612.0	60.0	epochs	1.0	0.04	45.0	0.2
2703.0	59.0	epochs	1.0	0.04	225.0	0.05
2793.0	60.0	epochs	1.0	0.04	90.0	0.1
2883.0	60.0	epochs	1.0	0.04	135.0	0.1
2973.0	60.0	epochs	1.0	0.04	90.0	0.1
3064.0	59.0	epochs	1.0	0.04	90.0	0.4
3154.0	60.0	epochs	1.0	0.04	225.0	0.2
3244.0	60.0	epochs	1.0	0.04	180.0	0.8
3335.0	59.0	epochs	1.0	0.04	45.0	0.1
3425.0	60.0	epochs	1.0	0.04	90.0	0.05
3515.0	60.0	epochs	1.0	0.04	45.0	0.05
3606.0	59.0	epochs	1.0	0.04	90.0	0.6
3696.0	60.0	epochs	1.0	0.04	0.0	0.6
3786.0	60.0	epochs	1.0	0.04	135.0	0.8
3876.0	60.0	epochs	1.0	0.04	315.0	0.8
3967.0	59.0	epochs	1.0	0.04	90.0	0.4
4057.0	60.0	epochs	1.0	0.04	270.0	0.05
4147.0	60.0	epochs	1.0	0.04	0.0	0.6
4238.0	59.0	epochs	1.0	0.04	45.0	0.2
4328.0	60.0	epochs	1.0	0.04	270.0	0.6
4418.0	60.0	epochs	1.0	0.04	135.0	0.6
4509.0	59.0	epochs	1.0	0.04	315.0	0.2
4599.0	60.0	epochs	1.0	0.04	45.0	0.6
4689.0	60.0	epochs	1.0	0.04	0.0	0.8
4779.0	60.0	epochs	1.0	0.04	0.0	0.6
4870.0	59.0	epochs	1.0	0.04	315.0	0.8
4960.0	60.0	epochs	1.0	0.04	135.0	0.2
5050.0	60.0	epochs	1.0	0.04	315.0	0.1
5141.0	59.0	epochs	1.0	0.04	315.0	0.05
5231.0	60.0	epochs	1.0	0.04	270.0	0.05
5321.0	60.0	epochs	1.0	0.04	180.0	0.1
5411.0	60.0	epochs	1.0	0.04	315.0	0.2
5502.0	59.0	epochs	1.0	0.04	0.0	0.4
5592.0	60.0	epochs	1.0	0.04	135.0	0.8
5682.0	60.0	epochs	1.0	0.04	270.0	0.8
5773.0	59.0	epochs	1.0	0.04	135.0	0.4
5863.0	60.0	epochs	1.0	0.04	0.0	0.1
5953.0	60.0	epochs	1.0	0.04	270.0	0.1
6044.0	59.0	epochs	1.0	0.04	270.0	0.1
6134.0	60.0	epochs	1.0	0.04	0.0	0.6
6224.0	60.0	epochs	1.0	0.04	225.0	0.8
6314.0	60.0	epochs	1.0	0.04	270.0	0.4
6405.0	59.0	epochs	1.0	0.04	180.0	0.6
6495.0	60.0	epochs	1.0	0.04	315.0	0.4
6585.0	60.0	epochs	1.0	0.04	90.0	0.2
6676.0	59.0	epochs	1.0	0.04	45.0	0.4
6766.0	60.0	epochs	1.0	0.04	90.0	0.8
6856.0	60.0	epochs	1.0	0.04	225.0	0.4
6946.0	60.0	epochs	1.0	0.04	45.0	0.6
7037.0	59.0	epochs	1.0	0.04	45.0	0.1
7127.0	60.0	epochs	1.0	0.04	180.0	0.2
7217.0	60.0	epochs	1.0	0.04	225.0	0.1
7308.0	59.0	epochs	1.0	0.04	0.0	0.6
7398.0	60.0	epochs	1.0	0.04	135.0	0.6
7488.0	60.0	epochs	1.0	0.04	90.0	0.6
7579.0	59.0	epochs	1.0	0.04	225.0	0.05
7669.0	60.0	epochs	1.0	0.04	135.0	0.2
7759.0	60.0	epochs	1.0	0.04	315.0	0.6
7849.0	60.0	epochs	1.0	0.04	0.0	0.6
7940.0	59.0	epochs	1.0	0.04	135.0	0.2
8030.0	60.0	epochs	1.0	0.04	90.0	0.8
8120.0	60.0	epochs	1.0	0.04	180.0	0.1
8211.0	59.0	epochs	1.0	0.04	90.0	0.05
8301.0	60.0	epochs	1.0	0.04	0.0	0.05
8391.0	60.0	epochs	1.0	0.04	0.0	0.4
8481.0	60.0	epochs	1.0	0.04	135.0	0.1
8572.0	59.0	epochs	1.0	0.04	45.0	0.05
8662.0	60.0	epochs	1.0	0.04	45.0	0.2
8752.0	60.0	epochs	1.0	0.04	225.0	0.05
8843.0	59.0	epochs	1.0	0.04	225.0	0.05
8933.0	60.0	epochs	1.0	0.04	0.0	0.05
9023.0	60.0	epochs	1.0	0.04	180.0	0.05
9114.0	59.0	epochs	1.0	0.04	45.0	0.6
9204.0	60.0	epochs	1.0	0.04	90.0	0.8
9294.0	60.0	epochs	1.0	0.04	135.0	0.2
9384.0	60.0	epochs	1.0	0.04	135.0	0.05
9475.0	59.0	epochs	1.0	0.04	45.0	0.05
9565.0	60.0	epochs	1.0	0.04	270.0	0.6
