onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
444.0	60.0	epochs	1.0	0.04	225.0	0.6
535.0	59.0	epochs	1.0	0.04	0.0	0.6
625.0	60.0	epochs	1.0	0.04	180.0	0.4
715.0	60.0	epochs	1.0	0.04	225.0	0.05
806.0	59.0	epochs	1.0	0.04	225.0	0.8
896.0	60.0	epochs	1.0	0.04	315.0	0.6
986.0	60.0	epochs	1.0	0.04	135.0	0.05
1076.0	60.0	epochs	1.0	0.04	45.0	0.8
1167.0	59.0	epochs	1.0	0.04	90.0	0.1
1257.0	60.0	epochs	1.0	0.04	135.0	0.2
1347.0	60.0	epochs	1.0	0.04	45.0	0.4
1438.0	59.0	epochs	1.0	0.04	45.0	0.6
1528.0	60.0	epochs	1.0	0.04	90.0	0.2
1618.0	60.0	epochs	1.0	0.04	180.0	0.1
1709.0	59.0	epochs	1.0	0.04	90.0	0.05
1799.0	60.0	epochs	1.0	0.04	90.0	0.2
1889.0	60.0	epochs	1.0	0.04	90.0	0.1
1979.0	60.0	epochs	1.0	0.04	225.0	0.05
2070.0	59.0	epochs				
2160.0	60.0	epochs	1.0	0.04	0.0	0.8
2250.0	60.0	epochs	1.0	0.04	45.0	0.05
2341.0	59.0	epochs	1.0	0.04	45.0	0.6
2431.0	60.0	epochs	1.0	0.04	180.0	0.2
2521.0	60.0	epochs	1.0	0.04	225.0	0.2
2612.0	59.0	epochs	1.0	0.04	0.0	0.2
2702.0	60.0	epochs	1.0	0.04	315.0	0.2
2792.0	60.0	epochs	1.0	0.04	315.0	0.05
2882.0	60.0	epochs	1.0	0.04	315.0	0.4
2973.0	59.0	epochs	1.0	0.04	315.0	0.05
3063.0	60.0	epochs	1.0	0.04	90.0	0.8
3153.0	60.0	epochs	1.0	0.04	180.0	0.8
3244.0	59.0	epochs	1.0	0.04	270.0	0.05
3334.0	60.0	epochs	1.0	0.04	90.0	0.8
3424.0	60.0	epochs	1.0	0.04	225.0	0.8
3515.0	59.0	epochs	1.0	0.04	270.0	0.4
3605.0	60.0	epochs	1.0	0.04	0.0	0.6
3695.0	60.0	epochs	1.0	0.04	90.0	0.2
3785.0	60.0	epochs	1.0	0.04	270.0	0.1
3876.0	59.0	epochs	1.0	0.04	225.0	0.4
3966.0	60.0	epochs	1.0	0.04	225.0	0.05
4056.0	60.0	epochs	1.0	0.04	135.0	0.8
4147.0	59.0	epochs	1.0	0.04	135.0	0.4
4237.0	60.0	epochs	1.0	0.04	0.0	0.1
4327.0	60.0	epochs	1.0	0.04	270.0	0.05
4418.0	59.0	epochs	1.0	0.04	135.0	0.05
4508.0	60.0	epochs	1.0	0.04	180.0	0.1
4598.0	60.0	epochs	1.0	0.04	180.0	0.6
4688.0	60.0	epochs	1.0	0.04	90.0	0.1
4779.0	59.0	epochs	1.0	0.04	135.0	0.4
4869.0	60.0	epochs	1.0	0.04	315.0	0.6
4959.0	60.0	epochs	1.0	0.04	45.0	0.2
5050.0	59.0	epochs	1.0	0.04	270.0	0.8
5140.0	60.0	epochs	1.0	0.04	135.0	0.6
5230.0	60.0	epochs	1.0	0.04	45.0	0.05
5320.0	60.0	epochs	1.0	0.04	315.0	0.2
5411.0	59.0	epochs	1.0	0.04	270.0	0.05
5501.0	60.0	epochs	1.0	0.04	45.0	0.4
5591.0	60.0	epochs	1.0	0.04	90.0	0.2
5682.0	59.0	epochs	1.0	0.04	135.0	0.1
5772.0	60.0	epochs	1.0	0.04	180.0	0.6
5862.0	60.0	epochs	1.0	0.04	180.0	0.05
5953.0	59.0	epochs	1.0	0.04	0.0	0.1
6043.0	60.0	epochs	1.0	0.04	45.0	0.1
6133.0	60.0	epochs	1.0	0.04	90.0	0.1
6223.0	60.0	epochs	1.0	0.04	0.0	0.1
6314.0	59.0	epochs	1.0	0.04	0.0	0.2
6404.0	60.0	epochs	1.0	0.04	0.0	0.6
6494.0	60.0	epochs	1.0	0.04	90.0	0.05
6585.0	59.0	epochs	1.0	0.04	270.0	0.4
6675.0	60.0	epochs	1.0	0.04	225.0	0.6
6765.0	60.0	epochs	1.0	0.04	45.0	0.6
6856.0	59.0	epochs	1.0	0.04	315.0	0.6
6946.0	60.0	epochs	1.0	0.04	270.0	0.8
7036.0	60.0	epochs	1.0	0.04	0.0	0.4
7126.0	60.0	epochs	1.0	0.04	225.0	0.4
7217.0	59.0	epochs	1.0	0.04	135.0	0.05
7307.0	60.0	epochs	1.0	0.04	0.0	0.1
7397.0	60.0	epochs	1.0	0.04	45.0	0.6
