onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
196.0	59.0	epochs	1.0	0.04	0.0	0.8
286.0	60.0	epochs	1.0	0.04	225.0	0.05
377.0	60.0	epochs	1.0	0.04	0.0	0.1
467.0	60.0	epochs	1.0	0.04	45.0	0.4
558.0	60.0	epochs	1.0	0.04	270.0	0.6
648.0	60.0	epochs	1.0	0.04	315.0	0.4
739.0	60.0	epochs	1.0	0.04	0.0	0.8
829.0	60.0	epochs	1.0	0.04	135.0	0.05
920.0	60.0	epochs	1.0	0.04	0.0	0.05
1010.0	60.0	epochs	1.0	0.04	180.0	0.05
1101.0	60.0	epochs	1.0	0.04	225.0	0.05
1191.0	60.0	epochs	1.0	0.04	90.0	0.6
1282.0	60.0	epochs	1.0	0.04	270.0	0.6
1372.0	60.0	epochs	1.0	0.04	315.0	0.8
1463.0	60.0	epochs	1.0	0.04	135.0	0.05
1553.0	60.0	epochs	1.0	0.04	225.0	0.1
1644.0	60.0	epochs	1.0	0.04	0.0	0.1
1735.0	59.0	epochs	1.0	0.04	0.0	0.05
1825.0	60.0	epochs	1.0	0.04	0.0	0.8
1916.0	59.0	epochs	1.0	0.04	180.0	0.2
2006.0	60.0	epochs	1.0	0.04	90.0	0.05
2097.0	59.0	epochs	1.0	0.04	135.0	0.4
2187.0	60.0	epochs	1.0	0.04	135.0	0.1
2278.0	59.0	epochs	1.0	0.04	90.0	0.4
2368.0	60.0	epochs	1.0	0.04	225.0	0.2
2459.0	60.0	epochs	1.0	0.04	180.0	0.4
2549.0	60.0	epochs	1.0	0.04	0.0	0.1
2640.0	60.0	epochs	1.0	0.04	135.0	0.05
2730.0	62.0	epochs	1.0	0.04	270.0	0.2
2822.0	60.0	epochs	1.0	0.04	180.0	0.1
2913.0	60.0	epochs	1.0	0.04	270.0	0.2
3003.0	60.0	epochs	1.0	0.04	45.0	0.1
3094.0	60.0	epochs	1.0	0.04	315.0	0.05
3184.0	60.0	epochs	1.0	0.04	45.0	0.1
3275.0	60.0	epochs				
3365.0	60.0	epochs	1.0	0.04	225.0	0.4
3456.0	60.0	epochs	1.0	0.04	45.0	0.8
3546.0	60.0	epochs	1.0	0.04	225.0	0.05
3637.0	60.0	epochs	1.0	0.04	45.0	0.6
3728.0	59.0	epochs	1.0	0.04	90.0	0.8
3818.0	60.0	epochs	1.0	0.04	90.0	0.4
3909.0	59.0	epochs	1.0	0.04	270.0	0.6
3999.0	60.0	epochs	1.0	0.04	135.0	0.2
