onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
195.0	60.0	epochs	1.0	0.04	270.0	0.2
285.0	60.0	epochs	1.0	0.04	270.0	0.2
376.0	60.0	epochs	1.0	0.04	135.0	0.6
466.0	60.0	epochs	1.0	0.04	270.0	0.05
557.0	60.0	epochs	1.0	0.04	315.0	0.2
648.0	59.0	epochs	1.0	0.04	90.0	0.05
738.0	60.0	epochs	1.0	0.04	135.0	0.05
829.0	59.0	epochs	1.0	0.04	90.0	0.8
919.0	60.0	epochs	1.0	0.04	0.0	0.6
1010.0	59.0	epochs	1.0	0.04	0.0	0.6
1100.0	60.0	epochs	1.0	0.04	270.0	0.2
1191.0	59.0	epochs	1.0	0.04	135.0	0.4
1281.0	60.0	epochs	1.0	0.04	270.0	0.1
1372.0	60.0	epochs	1.0	0.04	225.0	0.6
1462.0	60.0	epochs	1.0	0.04	225.0	0.8
1553.0	60.0	epochs	1.0	0.04	315.0	0.1
1643.0	60.0	epochs	1.0	0.04	45.0	0.1
1734.0	60.0	epochs	1.0	0.04	315.0	0.05
1824.0	60.0	epochs	1.0	0.04	135.0	0.4
1915.0	60.0	epochs	1.0	0.04	225.0	0.1
2005.0	60.0	epochs	1.0	0.04	90.0	0.1
2096.0	60.0	epochs	1.0	0.04	180.0	0.05
2186.0	60.0	epochs	1.0	0.04	0.0	0.2
2277.0	60.0	epochs	1.0	0.04	225.0	0.6
2367.0	60.0	epochs	1.0	0.04	0.0	0.4
2458.0	60.0	epochs	1.0	0.04	135.0	0.8
2548.0	60.0	epochs	1.0	0.04	45.0	0.1
2639.0	60.0	epochs	1.0	0.04	225.0	0.4
2729.0	60.0	epochs	1.0	0.04	180.0	0.8
2820.0	60.0	epochs	1.0	0.04	315.0	0.6
2910.0	60.0	epochs	1.0	0.04	180.0	0.2
3001.0	60.0	epochs	1.0	0.04	45.0	0.2
3092.0	59.0	epochs	1.0	0.04	135.0	0.1
3182.0	60.0	epochs	1.0	0.04	0.0	0.05
3273.0	59.0	epochs	1.0	0.04	135.0	0.05
3363.0	60.0	epochs				
3454.0	59.0	epochs	1.0	0.04	90.0	0.6
3544.0	60.0	epochs	1.0	0.04	180.0	0.1
3635.0	59.0	epochs	1.0	0.04	135.0	0.8
3725.0	60.0	epochs	1.0	0.04	0.0	0.6
3816.0	60.0	epochs	1.0	0.04	270.0	0.8
3906.0	60.0	epochs	1.0	0.04	270.0	0.8
3997.0	60.0	epochs	1.0	0.04	180.0	0.8
4087.0	60.0	epochs	1.0	0.04	315.0	0.4
4178.0	60.0	epochs	1.0	0.04	0.0	0.4
4268.0	60.0	epochs	1.0	0.04	45.0	0.05
4359.0	60.0	epochs	1.0	0.04	0.0	0.4
4449.0	60.0	epochs	1.0	0.04	45.0	0.2
4540.0	60.0	epochs	1.0	0.04	45.0	0.05
4630.0	60.0	epochs	1.0	0.04	180.0	0.1
4721.0	60.0	epochs	1.0	0.04	45.0	0.1
4811.0	60.0	epochs	1.0	0.04	270.0	0.4
4902.0	60.0	epochs	1.0	0.04	225.0	0.6
4992.0	60.0	epochs	1.0	0.04	90.0	0.1
5083.0	60.0	epochs	1.0	0.04	270.0	0.6
5173.0	60.0	epochs	1.0	0.04	0.0	0.05
5264.0	60.0	epochs	1.0	0.04	270.0	0.8
5355.0	59.0	epochs				
5445.0	60.0	epochs	1.0	0.04	0.0	0.8
5536.0	59.0	epochs	1.0	0.04	270.0	0.6
5626.0	60.0	epochs	1.0	0.04	135.0	0.05
5717.0	59.0	epochs	1.0	0.04	315.0	0.2
5807.0	60.0	epochs	1.0	0.04	180.0	0.2
5898.0	59.0	epochs	1.0	0.04	135.0	0.1
5988.0	60.0	epochs	1.0	0.04	0.0	0.05
6079.0	59.0	epochs	1.0	0.04	0.0	0.4
6169.0	60.0	epochs	1.0	0.04	315.0	0.2
6260.0	60.0	epochs	1.0	0.04	270.0	0.2
6350.0	60.0	epochs	1.0	0.04	90.0	0.05
6441.0	60.0	epochs	1.0	0.04	315.0	0.1
6531.0	60.0	epochs	1.0	0.04	270.0	0.05
6622.0	60.0	epochs	1.0	0.04	180.0	0.8
6712.0	60.0	epochs	1.0	0.04	0.0	0.8
6803.0	60.0	epochs	1.0	0.04	270.0	0.6
6893.0	60.0	epochs	1.0	0.04	225.0	0.8
6984.0	60.0	epochs	1.0	0.04	225.0	0.6
7074.0	60.0	epochs	1.0	0.04	270.0	0.2
7165.0	60.0	epochs	1.0	0.04	0.0	0.1
7255.0	60.0	epochs	1.0	0.04	315.0	0.1
7346.0	60.0	epochs	1.0	0.04	45.0	0.8
