onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
444.0	59.0	epochs	1.0	0.04	180.0	0.2
534.0	60.0	epochs	1.0	0.04	45.0	0.4
624.0	60.0	epochs	1.0	0.04	225.0	0.6
714.0	60.0	epochs	1.0	0.04	270.0	0.1
805.0	59.0	epochs	1.0	0.04	180.0	0.4
895.0	60.0	epochs	1.0	0.04	90.0	0.6
985.0	60.0	epochs	1.0	0.04	180.0	0.1
1076.0	59.0	epochs	1.0	0.04	225.0	0.05
1166.0	60.0	epochs	1.0	0.04	90.0	0.6
1256.0	60.0	epochs	1.0	0.04	180.0	0.2
1347.0	59.0	epochs	1.0	0.04	270.0	0.4
1437.0	60.0	epochs	1.0	0.04	45.0	0.8
1527.0	60.0	epochs	1.0	0.04	90.0	0.05
1617.0	60.0	epochs	1.0	0.04	180.0	0.4
1708.0	59.0	epochs	1.0	0.04	0.0	0.8
1798.0	60.0	epochs	1.0	0.04	180.0	0.8
1888.0	60.0	epochs	1.0	0.04	135.0	0.2
1979.0	59.0	epochs	1.0	0.04	270.0	0.1
2069.0	60.0	epochs	1.0	0.04	135.0	0.2
2159.0	60.0	epochs	1.0	0.04	45.0	0.05
2250.0	59.0	epochs	1.0	0.04	315.0	0.05
2340.0	60.0	epochs	1.0	0.04	270.0	0.05
2430.0	60.0	epochs	1.0	0.04	0.0	0.05
2520.0	60.0	epochs	1.0	0.04	315.0	0.05
2611.0	59.0	epochs	1.0	0.04	225.0	0.1
2701.0	60.0	epochs	1.0	0.04	0.0	0.2
2791.0	60.0	epochs	1.0	0.04	0.0	0.4
2882.0	59.0	epochs	1.0	0.04	180.0	0.6
2972.0	60.0	epochs	1.0	0.04	180.0	0.05
3062.0	60.0	epochs	1.0	0.04	90.0	0.05
3153.0	59.0	epochs	1.0	0.04	0.0	0.05
3243.0	60.0	epochs	1.0	0.04	135.0	0.6
3333.0	60.0	epochs	1.0	0.04	270.0	0.2
3423.0	60.0	epochs	1.0	0.04	180.0	0.6
3514.0	59.0	epochs	1.0	0.04	315.0	0.2
3604.0	60.0	epochs	1.0	0.04	0.0	0.4
3694.0	60.0	epochs	1.0	0.04	180.0	0.4
3785.0	59.0	epochs	1.0	0.04	45.0	0.2
3875.0	60.0	epochs	1.0	0.04	135.0	0.4
3965.0	60.0	epochs	1.0	0.04	45.0	0.05
4056.0	59.0	epochs	1.0	0.04	90.0	0.4
4146.0	60.0	epochs	1.0	0.04	0.0	0.4
4236.0	60.0	epochs	1.0	0.04	135.0	0.8
4326.0	60.0	epochs	1.0	0.04	45.0	0.6
4417.0	59.0	epochs	1.0	0.04	90.0	0.8
4507.0	60.0	epochs	1.0	0.04	135.0	0.6
4597.0	60.0	epochs	1.0	0.04	225.0	0.4
4688.0	59.0	epochs	1.0	0.04	270.0	0.2
4778.0	60.0	epochs	1.0	0.04	0.0	0.05
4868.0	60.0	epochs	1.0	0.04	225.0	0.2
4959.0	59.0	epochs	1.0	0.04	45.0	0.05
5049.0	60.0	epochs	1.0	0.04	0.0	0.8
5139.0	60.0	epochs	1.0	0.04	225.0	0.1
5229.0	60.0	epochs	1.0	0.04	180.0	0.4
5320.0	59.0	epochs	1.0	0.04	270.0	0.05
5410.0	60.0	epochs	1.0	0.04	315.0	0.1
5500.0	60.0	epochs	1.0	0.04	225.0	0.6
