onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
445.0	59.0	epochs	1.0	0.04	315.0	0.05
535.0	60.0	epochs	1.0	0.04	0.0	0.2
625.0	60.0	epochs	1.0	0.04	135.0	0.4
716.0	59.0	epochs	1.0	0.04	0.0	0.2
806.0	60.0	epochs	1.0	0.04	315.0	0.2
896.0	60.0	epochs	1.0	0.04	90.0	0.2
986.0	60.0	epochs	1.0	0.04	270.0	0.1
1077.0	59.0	epochs	1.0	0.04	180.0	0.6
1167.0	60.0	epochs	1.0	0.04	45.0	0.4
1257.0	60.0	epochs	1.0	0.04	135.0	0.05
1348.0	59.0	epochs	1.0	0.04	270.0	0.6
1438.0	60.0	epochs	1.0	0.04	90.0	0.4
1528.0	60.0	epochs	1.0	0.04	45.0	0.2
1619.0	59.0	epochs	1.0	0.04	225.0	0.6
1709.0	60.0	epochs	1.0	0.04	180.0	0.2
1799.0	60.0	epochs	1.0	0.04	135.0	0.4
1890.0	59.0	epochs	1.0	0.04	270.0	0.4
1980.0	60.0	epochs	1.0	0.04	90.0	0.2
2070.0	60.0	epochs	1.0	0.04	225.0	0.05
2160.0	60.0	epochs	1.0	0.04	270.0	0.6
2251.0	59.0	epochs	1.0	0.04	270.0	0.1
2341.0	60.0	epochs	1.0	0.04	315.0	0.2
2431.0	60.0	epochs	1.0	0.04	315.0	0.1
2522.0	59.0	epochs				
2612.0	60.0	epochs	1.0	0.04	225.0	0.05
2702.0	60.0	epochs	1.0	0.04	180.0	0.05
2793.0	59.0	epochs	1.0	0.04	180.0	0.6
2883.0	60.0	epochs	1.0	0.04	180.0	0.05
2973.0	60.0	epochs	1.0	0.04	90.0	0.2
3064.0	59.0	epochs	1.0	0.04	180.0	0.2
3154.0	60.0	epochs	1.0	0.04	225.0	0.2
3244.0	60.0	epochs	1.0	0.04	45.0	0.1
3334.0	60.0	epochs	1.0	0.04	45.0	0.05
3425.0	59.0	epochs	1.0	0.04	225.0	0.1
3515.0	60.0	epochs	1.0	0.04	90.0	0.4
3605.0	60.0	epochs	1.0	0.04	315.0	0.8
3696.0	59.0	epochs	1.0	0.04	315.0	0.6
3786.0	60.0	epochs	1.0	0.04	180.0	0.1
3876.0	60.0	epochs	1.0	0.04	90.0	0.4
3967.0	59.0	epochs				
4057.0	60.0	epochs	1.0	0.04	315.0	0.8
4147.0	60.0	epochs	1.0	0.04	270.0	0.8
4238.0	59.0	epochs	1.0	0.04	270.0	0.05
4328.0	60.0	epochs	1.0	0.04	0.0	0.4
4418.0	60.0	epochs	1.0	0.04	315.0	0.1
4508.0	60.0	epochs	1.0	0.04	180.0	0.1
4599.0	59.0	epochs	1.0	0.04	0.0	0.6
4689.0	60.0	epochs	1.0	0.04	90.0	0.05
4779.0	60.0	epochs	1.0	0.04	0.0	0.6
4870.0	59.0	epochs	1.0	0.04	315.0	0.2
4960.0	60.0	epochs	1.0	0.04	270.0	0.6
5050.0	60.0	epochs	1.0	0.04	90.0	0.2
5141.0	59.0	epochs	1.0	0.04	0.0	0.6
5231.0	60.0	epochs	1.0	0.04	180.0	0.05
5321.0	60.0	epochs	1.0	0.04	180.0	0.8
5412.0	59.0	epochs	1.0	0.04	270.0	0.6
5502.0	60.0	epochs	1.0	0.04	135.0	0.05
5592.0	60.0	epochs	1.0	0.04	180.0	0.05
5682.0	60.0	epochs	1.0	0.04	90.0	0.8
5773.0	59.0	epochs	1.0	0.04	315.0	0.05
5863.0	60.0	epochs	1.0	0.04	315.0	0.6
5953.0	60.0	epochs	1.0	0.04	270.0	0.4
6044.0	59.0	epochs	1.0	0.04	90.0	0.8
6134.0	60.0	epochs	1.0	0.04	225.0	0.1
6224.0	60.0	epochs	1.0	0.04	225.0	0.8
6315.0	59.0	epochs	1.0	0.04	315.0	0.05
6405.0	60.0	epochs	1.0	0.04	45.0	0.2
6495.0	60.0	epochs	1.0	0.04	90.0	0.6
