onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
445.0	60.0	epochs	1.0	0.04	180.0	0.1
535.0	60.0	epochs	1.0	0.04	270.0	0.8
626.0	59.0	epochs	1.0	0.04	315.0	0.4
716.0	60.0	epochs	1.0	0.04	135.0	0.8
806.0	60.0	epochs	1.0	0.04	180.0	0.05
897.0	59.0	epochs	1.0	0.04	135.0	0.6
987.0	60.0	epochs	1.0	0.04	270.0	0.6
1077.0	60.0	epochs	1.0	0.04	225.0	0.2
1168.0	59.0	epochs	1.0	0.04	0.0	0.2
1258.0	60.0	epochs	1.0	0.04	225.0	0.8
1348.0	60.0	epochs	1.0	0.04	45.0	0.05
1438.0	60.0	epochs	1.0	0.04	315.0	0.2
1529.0	59.0	epochs	1.0	0.04	270.0	0.6
1619.0	60.0	epochs	1.0	0.04	90.0	0.8
1709.0	60.0	epochs	1.0	0.04	135.0	0.2
1800.0	59.0	epochs	1.0	0.04	315.0	0.4
1890.0	60.0	epochs	1.0	0.04	0.0	0.8
1980.0	60.0	epochs	1.0	0.04	0.0	0.4
2071.0	59.0	epochs	1.0	0.04	135.0	0.6
2161.0	60.0	epochs	1.0	0.04	45.0	0.6
2251.0	60.0	epochs	1.0	0.04	90.0	0.1
2341.0	60.0	epochs	1.0	0.04	0.0	0.6
2432.0	59.0	epochs	1.0	0.04	315.0	0.2
2522.0	60.0	epochs	1.0	0.04	270.0	0.1
2612.0	60.0	epochs	1.0	0.04	45.0	0.6
2703.0	59.0	epochs	1.0	0.04	45.0	0.6
2793.0	60.0	epochs	1.0	0.04	135.0	0.6
2883.0	60.0	epochs	1.0	0.04	270.0	0.8
2974.0	59.0	epochs	1.0	0.04	180.0	0.6
3064.0	60.0	epochs	1.0	0.04	135.0	0.4
3154.0	60.0	epochs	1.0	0.04	45.0	0.8
3244.0	60.0	epochs	1.0	0.04	135.0	0.8
3335.0	59.0	epochs	1.0	0.04	180.0	0.1
3425.0	60.0	epochs	1.0	0.04	225.0	0.6
3515.0	60.0	epochs	1.0	0.04	270.0	0.4
3606.0	59.0	epochs	1.0	0.04	225.0	0.05
3696.0	60.0	epochs				
3786.0	60.0	epochs	1.0	0.04	180.0	0.4
3877.0	59.0	epochs				
3967.0	60.0	epochs	1.0	0.04	270.0	0.1
