onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
445.0	60.0	epochs	1.0	0.04	90.0	0.1
536.0	59.0	epochs	1.0	0.04	180.0	0.1
626.0	60.0	epochs	1.0	0.04	180.0	0.4
716.0	60.0	epochs	1.0	0.04	315.0	0.8
807.0	59.0	epochs	1.0	0.04	270.0	0.6
897.0	60.0	epochs	1.0	0.04	135.0	0.2
987.0	60.0	epochs	1.0	0.04	90.0	0.1
1077.0	60.0	epochs	1.0	0.04	0.0	0.05
1168.0	59.0	epochs	1.0	0.04	90.0	0.05
1258.0	60.0	epochs	1.0	0.04	0.0	0.1
1348.0	60.0	epochs	1.0	0.04	90.0	0.8
1439.0	59.0	epochs	1.0	0.04	45.0	0.4
1529.0	60.0	epochs	1.0	0.04	315.0	0.6
1619.0	60.0	epochs	1.0	0.04	135.0	0.05
1709.0	60.0	epochs	1.0	0.04	90.0	0.05
1800.0	59.0	epochs	1.0	0.04	315.0	0.4
1890.0	60.0	epochs	1.0	0.04	270.0	0.1
1980.0	60.0	epochs	1.0	0.04	180.0	0.4
2071.0	59.0	epochs	1.0	0.04	180.0	0.4
2161.0	60.0	epochs	1.0	0.04	45.0	0.6
2251.0	60.0	epochs				
2341.0	60.0	epochs	1.0	0.04	225.0	0.4
2432.0	59.0	epochs	1.0	0.04	180.0	0.1
2522.0	60.0	epochs	1.0	0.04	315.0	0.4
2612.0	60.0	epochs	1.0	0.04	135.0	0.8
2703.0	59.0	epochs	1.0	0.04	315.0	0.2
2793.0	60.0	epochs	1.0	0.04	180.0	0.6
2883.0	60.0	epochs	1.0	0.04	0.0	0.05
2974.0	59.0	epochs	1.0	0.04	0.0	0.4
3064.0	60.0	epochs	1.0	0.04	225.0	0.1
3154.0	60.0	epochs	1.0	0.04	135.0	0.4
3244.0	60.0	epochs	1.0	0.04	315.0	0.4
3335.0	59.0	epochs	1.0	0.04	135.0	0.4
3425.0	60.0	epochs	1.0	0.04	180.0	0.05
3515.0	60.0	epochs	1.0	0.04	180.0	0.1
3606.0	59.0	epochs	1.0	0.04	225.0	0.1
3696.0	60.0	epochs	1.0	0.04	315.0	0.1
3786.0	60.0	epochs	1.0	0.04	180.0	0.4
3876.0	60.0	epochs	1.0	0.04	225.0	0.2
3967.0	59.0	epochs	1.0	0.04	0.0	0.4
4057.0	60.0	epochs	1.0	0.04	0.0	0.05
4147.0	60.0	epochs	1.0	0.04	270.0	0.4
4238.0	59.0	epochs	1.0	0.04	270.0	0.6
4328.0	60.0	epochs	1.0	0.04	315.0	0.05
4418.0	60.0	epochs	1.0	0.04	270.0	0.8
4508.0	60.0	epochs	1.0	0.04	0.0	0.6
4599.0	59.0	epochs	1.0	0.04	270.0	0.8
4689.0	60.0	epochs	1.0	0.04	90.0	0.05
4779.0	60.0	epochs	1.0	0.04	315.0	0.05
4870.0	59.0	epochs	1.0	0.04	45.0	0.8
4960.0	60.0	epochs	1.0	0.04	225.0	0.1
5050.0	60.0	epochs	1.0	0.04	45.0	0.4
5140.0	60.0	epochs	1.0	0.04	45.0	0.4
5231.0	59.0	epochs	1.0	0.04	315.0	0.4
5321.0	60.0	epochs	1.0	0.04	90.0	0.6
5411.0	60.0	epochs	1.0	0.04	90.0	0.6
