onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
445.0	60.0	epochs	1.0	0.04	315.0	0.4
535.0	60.0	epochs	1.0	0.04	135.0	0.6
626.0	59.0	epochs	1.0	0.04	270.0	0.4
716.0	60.0	epochs	1.0	0.04	135.0	0.6
806.0	60.0	epochs	1.0	0.04	270.0	0.8
897.0	59.0	epochs	1.0	0.04	90.0	0.05
987.0	60.0	epochs	1.0	0.04	225.0	0.1
1077.0	60.0	epochs	1.0	0.04	270.0	0.6
1168.0	59.0	epochs	1.0	0.04	180.0	0.4
1258.0	60.0	epochs	1.0	0.04	135.0	0.4
1348.0	60.0	epochs	1.0	0.04	135.0	0.8
1438.0	60.0	epochs	1.0	0.04	180.0	0.4
1529.0	59.0	epochs	1.0	0.04	90.0	0.6
1619.0	60.0	epochs	1.0	0.04	225.0	0.6
1709.0	60.0	epochs	1.0	0.04	270.0	0.2
1800.0	59.0	epochs	1.0	0.04	135.0	0.05
1890.0	60.0	epochs	1.0	0.04	270.0	0.8
1980.0	60.0	epochs	1.0	0.04	270.0	0.8
2071.0	59.0	epochs	1.0	0.04	225.0	0.6
2161.0	60.0	epochs	1.0	0.04	225.0	0.4
2251.0	60.0	epochs	1.0	0.04	315.0	0.4
2342.0	59.0	epochs	1.0	0.04	90.0	0.1
2432.0	60.0	epochs	1.0	0.04	0.0	0.05
2522.0	60.0	epochs	1.0	0.04	270.0	0.4
2612.0	60.0	epochs	1.0	0.04	225.0	0.8
2703.0	59.0	epochs				
2793.0	60.0	epochs	1.0	0.04	45.0	0.4
2883.0	60.0	epochs	1.0	0.04	45.0	0.2
2974.0	59.0	epochs	1.0	0.04	135.0	0.1
3064.0	60.0	epochs	1.0	0.04	270.0	0.4
3154.0	60.0	epochs	1.0	0.04	225.0	0.2
3245.0	59.0	epochs	1.0	0.04	315.0	0.1
3335.0	60.0	epochs	1.0	0.04	315.0	0.6
3425.0	60.0	epochs	1.0	0.04	225.0	0.8
3515.0	60.0	epochs	1.0	0.04	45.0	0.2
3606.0	59.0	epochs	1.0	0.04	225.0	0.6
3696.0	60.0	epochs	1.0	0.04	180.0	0.1
3786.0	60.0	epochs	1.0	0.04	225.0	0.1
3877.0	59.0	epochs	1.0	0.04	180.0	0.4
3967.0	60.0	epochs	1.0	0.04	315.0	0.05
4057.0	60.0	epochs	1.0	0.04	0.0	0.2
4148.0	59.0	epochs	1.0	0.04	225.0	0.05
4238.0	60.0	epochs	1.0	0.04	225.0	0.2
4328.0	60.0	epochs	1.0	0.04	270.0	0.6
4419.0	59.0	epochs	1.0	0.04	135.0	0.1
4509.0	60.0	epochs	1.0	0.04	270.0	0.2
4599.0	60.0	epochs	1.0	0.04	45.0	0.2
4689.0	60.0	epochs	1.0	0.04	225.0	0.05
4780.0	59.0	epochs				
4870.0	60.0	epochs	1.0	0.04	0.0	0.05
4960.0	60.0	epochs	1.0	0.04	270.0	0.1
5051.0	59.0	epochs	1.0	0.04	270.0	0.05
5141.0	60.0	epochs	1.0	0.04	0.0	0.8
5231.0	60.0	epochs	1.0	0.04	90.0	0.4
5322.0	59.0	epochs	1.0	0.04	180.0	0.8
5412.0	60.0	epochs	1.0	0.04	315.0	0.8
5502.0	60.0	epochs	1.0	0.04	90.0	0.2
5592.0	60.0	epochs				
5683.0	59.0	epochs	1.0	0.04	0.0	0.1
5773.0	60.0	epochs	1.0	0.04	225.0	0.05
5863.0	60.0	epochs	1.0	0.04	270.0	0.05
5954.0	59.0	epochs	1.0	0.04	0.0	0.6
6044.0	60.0	epochs	1.0	0.04	45.0	0.6
6134.0	60.0	epochs	1.0	0.04	315.0	0.4
6225.0	59.0	epochs	1.0	0.04	270.0	0.6
6315.0	60.0	epochs	1.0	0.04	270.0	0.1
6405.0	60.0	epochs	1.0	0.04	90.0	0.2
6496.0	59.0	epochs	1.0	0.04	0.0	0.05
6586.0	60.0	epochs				
6676.0	60.0	epochs	1.0	0.04	135.0	0.2
6766.0	60.0	epochs	1.0	0.04	45.0	0.6
6857.0	59.0	epochs	1.0	0.04	0.0	0.05
6947.0	60.0	epochs	1.0	0.04	0.0	0.6
7037.0	60.0	epochs	1.0	0.04	0.0	0.4
7128.0	59.0	epochs	1.0	0.04	315.0	0.6
7218.0	60.0	epochs	1.0	0.04	135.0	0.8
7308.0	60.0	epochs	1.0	0.04	90.0	0.1
7399.0	59.0	epochs	1.0	0.04	135.0	0.2
7489.0	60.0	epochs	1.0	0.04	0.0	0.4
7579.0	60.0	epochs	1.0	0.04	315.0	0.6
7669.0	60.0	epochs	1.0	0.04	0.0	0.1
7760.0	59.0	epochs	1.0	0.04	45.0	0.4
7850.0	60.0	epochs	1.0	0.04	135.0	0.6
7940.0	60.0	epochs	1.0	0.04	0.0	0.1
8031.0	59.0	epochs	1.0	0.04	90.0	0.8
8121.0	60.0	epochs	1.0	0.04	135.0	0.05
8211.0	60.0	epochs	1.0	0.04	90.0	0.4
8302.0	59.0	epochs	1.0	0.04	270.0	0.4
8392.0	60.0	epochs	1.0	0.04	180.0	0.05
8482.0	60.0	epochs	1.0	0.04	0.0	0.6
8573.0	59.0	epochs	1.0	0.04	0.0	0.1
8663.0	60.0	epochs	1.0	0.04	45.0	0.6
8753.0	60.0	epochs	1.0	0.04	135.0	0.4
8843.0	60.0	epochs	1.0	0.04	270.0	0.6
8934.0	59.0	epochs	1.0	0.04	225.0	0.6
