onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
446.0	60.0	epochs	1.0	0.04	0.0	0.05
536.0	60.0	epochs	1.0	0.04	225.0	0.1
626.0	60.0	epochs	1.0	0.04	315.0	0.05
717.0	59.0	epochs	1.0	0.04	45.0	0.8
807.0	60.0	epochs	1.0	0.04	315.0	0.8
897.0	60.0	epochs				
988.0	59.0	epochs	1.0	0.04	90.0	0.2
1078.0	60.0	epochs	1.0	0.04	135.0	0.4
1168.0	60.0	epochs	1.0	0.04	315.0	0.2
1259.0	59.0	epochs	1.0	0.04	135.0	0.1
1349.0	60.0	epochs	1.0	0.04	180.0	0.6
1439.0	60.0	epochs	1.0	0.04	270.0	0.6
1530.0	59.0	epochs	1.0	0.04	180.0	0.05
1620.0	60.0	epochs	1.0	0.04	315.0	0.8
1710.0	60.0	epochs	1.0	0.04	315.0	0.6
1801.0	59.0	epochs	1.0	0.04	225.0	0.6
1891.0	60.0	epochs	1.0	0.04	180.0	0.4
1981.0	60.0	epochs	1.0	0.04	45.0	0.2
2072.0	59.0	epochs	1.0	0.04	225.0	0.8
2162.0	60.0	epochs	1.0	0.04	135.0	0.05
2252.0	60.0	epochs	1.0	0.04	180.0	0.1
2343.0	59.0	epochs	1.0	0.04	90.0	0.2
2433.0	60.0	epochs	1.0	0.04	45.0	0.1
2523.0	60.0	epochs	1.0	0.04	45.0	0.1
2613.0	60.0	epochs	1.0	0.04	315.0	0.1
2704.0	59.0	epochs	1.0	0.04	0.0	0.8
2794.0	60.0	epochs	1.0	0.04	135.0	0.4
2884.0	60.0	epochs	1.0	0.04	45.0	0.6
2975.0	59.0	epochs	1.0	0.04	180.0	0.4
3065.0	60.0	epochs	1.0	0.04	270.0	0.8
3155.0	60.0	epochs	1.0	0.04	270.0	0.4
3246.0	59.0	epochs	1.0	0.04	0.0	0.8
3336.0	60.0	epochs	1.0	0.04	45.0	0.6
3426.0	60.0	epochs	1.0	0.04	90.0	0.8
3517.0	59.0	epochs	1.0	0.04	90.0	0.05
3607.0	60.0	epochs	1.0	0.04	315.0	0.05
3697.0	60.0	epochs	1.0	0.04	135.0	0.05
3788.0	59.0	epochs	1.0	0.04	90.0	0.6
3878.0	60.0	epochs	1.0	0.04	45.0	0.6
3968.0	60.0	epochs	1.0	0.04	315.0	0.4
4059.0	59.0	epochs	1.0	0.04	45.0	0.8
