onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
445.0	60.0	epochs	1.0	0.04	270.0	0.05
536.0	59.0	epochs	1.0	0.04	315.0	0.05
626.0	60.0	epochs	1.0	0.04	135.0	0.8
716.0	60.0	epochs	1.0	0.04	90.0	0.2
807.0	59.0	epochs	1.0	0.04	270.0	0.05
897.0	60.0	epochs	1.0	0.04	45.0	0.1
987.0	60.0	epochs	1.0	0.04	45.0	0.8
1077.0	60.0	epochs	1.0	0.04	270.0	0.05
1168.0	59.0	epochs	1.0	0.04	0.0	0.4
1258.0	60.0	epochs	1.0	0.04	180.0	0.4
1348.0	60.0	epochs	1.0	0.04	0.0	0.8
1439.0	59.0	epochs	1.0	0.04	315.0	0.4
1529.0	60.0	epochs	1.0	0.04	135.0	0.4
1619.0	60.0	epochs	1.0	0.04	180.0	0.2
1710.0	59.0	epochs	1.0	0.04	135.0	0.1
1800.0	60.0	epochs	1.0	0.04	225.0	0.8
1890.0	60.0	epochs	1.0	0.04	180.0	0.6
1981.0	59.0	epochs	1.0	0.04	45.0	0.8
2071.0	60.0	epochs	1.0	0.04	315.0	0.6
2161.0	60.0	epochs	1.0	0.04	90.0	0.2
2251.0	60.0	epochs	1.0	0.04	270.0	0.4
2342.0	60.0	epochs	1.0	0.04	315.0	0.4
2432.0	60.0	epochs				
2522.0	60.0	epochs	1.0	0.04	45.0	0.8
2613.0	59.0	epochs	1.0	0.04	315.0	0.1
2703.0	60.0	epochs	1.0	0.04	135.0	0.8
2793.0	60.0	epochs	1.0	0.04	0.0	0.6
2884.0	59.0	epochs	1.0	0.04	45.0	0.05
2974.0	60.0	epochs	1.0	0.04	45.0	0.6
3064.0	60.0	epochs	1.0	0.04	45.0	0.4
3155.0	59.0	epochs	1.0	0.04	225.0	0.6
3245.0	60.0	epochs	1.0	0.04	0.0	0.2
3335.0	60.0	epochs	1.0	0.04	135.0	0.05
3426.0	59.0	epochs	1.0	0.04	45.0	0.8
3516.0	60.0	epochs	1.0	0.04	45.0	0.2
3606.0	60.0	epochs	1.0	0.04	225.0	0.2
3696.0	60.0	epochs	1.0	0.04	135.0	0.4
3787.0	59.0	epochs	1.0	0.04	135.0	0.1
3877.0	60.0	epochs	1.0	0.04	225.0	0.2
3967.0	60.0	epochs	1.0	0.04	270.0	0.6
4058.0	59.0	epochs	1.0	0.04	315.0	0.6
4148.0	60.0	epochs	1.0	0.04	45.0	0.8
4238.0	60.0	epochs	1.0	0.04	45.0	0.1
4329.0	59.0	epochs	1.0	0.04	90.0	0.05
4419.0	60.0	epochs	1.0	0.04	0.0	0.1
4509.0	60.0	epochs	1.0	0.04	180.0	0.2
4600.0	59.0	epochs	1.0	0.04	90.0	0.6
4690.0	60.0	epochs	1.0	0.04	0.0	0.8
4780.0	60.0	epochs	1.0	0.04	315.0	0.2
4870.0	60.0	epochs	1.0	0.04	225.0	0.6
4961.0	59.0	epochs	1.0	0.04	135.0	0.8
5051.0	60.0	epochs	1.0	0.04	180.0	0.05
5141.0	60.0	epochs	1.0	0.04	90.0	0.4
5232.0	59.0	epochs	1.0	0.04	135.0	0.8
5322.0	60.0	epochs	1.0	0.04	270.0	0.4
5412.0	60.0	epochs	1.0	0.04	315.0	0.4
5503.0	59.0	epochs	1.0	0.04	90.0	0.2
5593.0	60.0	epochs	1.0	0.04	90.0	0.2
5683.0	60.0	epochs	1.0	0.04	135.0	0.4
5774.0	59.0	epochs	1.0	0.04	45.0	0.6
5864.0	60.0	epochs	1.0	0.04	45.0	0.1
5954.0	60.0	epochs	1.0	0.04	90.0	0.2
6044.0	60.0	epochs	1.0	0.04	180.0	0.4
6135.0	59.0	epochs	1.0	0.04	135.0	0.05
6225.0	60.0	epochs	1.0	0.04	90.0	0.8
6315.0	60.0	epochs	1.0	0.04	45.0	0.6
6406.0	59.0	epochs	1.0	0.04	180.0	0.2
6496.0	60.0	epochs	1.0	0.04	180.0	0.1
6586.0	60.0	epochs				
6677.0	59.0	epochs	1.0	0.04	90.0	0.8
6767.0	60.0	epochs	1.0	0.04	225.0	0.1
6857.0	60.0	epochs	1.0	0.04	0.0	0.1
6948.0	59.0	epochs	1.0	0.04	270.0	0.6
7038.0	60.0	epochs	1.0	0.04	270.0	0.6
7128.0	60.0	epochs	1.0	0.04	315.0	0.05
7218.0	60.0	epochs				
7309.0	60.0	epochs	1.0	0.04	0.0	0.4
7399.0	60.0	epochs	1.0	0.04	90.0	0.2
7489.0	60.0	epochs	1.0	0.04	90.0	0.2
7580.0	59.0	epochs	1.0	0.04	45.0	0.1
7670.0	60.0	epochs	1.0	0.04	270.0	0.1
7760.0	60.0	epochs	1.0	0.04	0.0	0.4
7851.0	59.0	epochs				
7941.0	60.0	epochs	1.0	0.04	0.0	0.1
8031.0	60.0	epochs	1.0	0.04	0.0	0.2
8122.0	59.0	epochs	1.0	0.04	315.0	0.6
8212.0	60.0	epochs	1.0	0.04	270.0	0.6
8302.0	60.0	epochs	1.0	0.04	90.0	0.6
8393.0	59.0	epochs	1.0	0.04	225.0	0.6
8483.0	60.0	epochs	1.0	0.04	315.0	0.8
8573.0	60.0	epochs	1.0	0.04	0.0	0.1
8663.0	60.0	epochs	1.0	0.04	0.0	0.6
8754.0	59.0	epochs	1.0	0.04	0.0	0.1
8844.0	60.0	epochs	1.0	0.04	225.0	0.8
8934.0	60.0	epochs	1.0	0.04	180.0	0.8
9025.0	59.0	epochs	1.0	0.04	135.0	0.6
9115.0	60.0	epochs	1.0	0.04	225.0	0.6
9205.0	60.0	epochs	1.0	0.04	315.0	0.6
9296.0	59.0	epochs	1.0	0.04	270.0	0.8
9386.0	60.0	epochs	1.0	0.04	315.0	0.6
9476.0	60.0	epochs	1.0	0.04	180.0	0.8
9567.0	59.0	epochs	1.0	0.04	0.0	0.05
9657.0	60.0	epochs	1.0	0.04	225.0	0.6
9747.0	60.0	epochs	1.0	0.04	315.0	0.6
9837.0	60.0	epochs	1.0	0.04	0.0	0.8
9928.0	59.0	epochs	1.0	0.04	225.0	0.6
10018.0	60.0	epochs	1.0	0.04	315.0	0.1
10108.0	60.0	epochs	1.0	0.04	180.0	0.4
10199.0	59.0	epochs				
10289.0	60.0	epochs	1.0	0.04	0.0	0.05
10379.0	60.0	epochs	1.0	0.04	225.0	0.8
10470.0	59.0	epochs	1.0	0.04	90.0	0.8
10560.0	60.0	epochs	1.0	0.04	45.0	0.6
10650.0	60.0	epochs	1.0	0.04	180.0	0.6
10741.0	59.0	epochs	1.0	0.04	0.0	0.2
10831.0	60.0	epochs	1.0	0.04	135.0	0.2
10921.0	60.0	epochs	1.0	0.04	45.0	0.2
11011.0	60.0	epochs	1.0	0.04	180.0	0.05
11102.0	59.0	epochs	1.0	0.04	225.0	0.1
11192.0	60.0	epochs	1.0	0.04	225.0	0.8
11282.0	60.0	epochs				
11373.0	59.0	epochs	1.0	0.04	135.0	0.8
11463.0	60.0	epochs	1.0	0.04	270.0	0.6
11553.0	60.0	epochs	1.0	0.04	225.0	0.4
11644.0	59.0	epochs	1.0	0.04	180.0	0.2
11734.0	60.0	epochs	1.0	0.04	0.0	0.2
11824.0	60.0	epochs	1.0	0.04	315.0	0.6
11915.0	59.0	epochs	1.0	0.04	315.0	0.8
12005.0	60.0	epochs	1.0	0.04	0.0	0.05
12095.0	60.0	epochs	1.0	0.04	135.0	0.4
12185.0	60.0	epochs	1.0	0.04	225.0	0.2
12276.0	59.0	epochs	1.0	0.04	90.0	0.05
12366.0	60.0	epochs	1.0	0.04	0.0	0.1
