onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
445.0	60.0	epochs	1.0	0.04	90.0	0.05
536.0	59.0	epochs	1.0	0.04	180.0	0.05
626.0	60.0	epochs	1.0	0.04	45.0	0.8
716.0	60.0	epochs	1.0	0.04	0.0	0.6
807.0	59.0	epochs	1.0	0.04	270.0	0.4
897.0	60.0	epochs	1.0	0.04	270.0	0.4
987.0	60.0	epochs	1.0	0.04	45.0	0.2
1077.0	60.0	epochs	1.0	0.04	135.0	0.6
1168.0	59.0	epochs	1.0	0.04	0.0	0.6
1258.0	60.0	epochs	1.0	0.04	135.0	0.8
1348.0	60.0	epochs	1.0	0.04	225.0	0.4
1439.0	59.0	epochs	1.0	0.04	225.0	0.1
1529.0	60.0	epochs	1.0	0.04	225.0	0.1
1619.0	60.0	epochs	1.0	0.04	0.0	0.1
1710.0	59.0	epochs	1.0	0.04	180.0	0.6
1800.0	60.0	epochs	1.0	0.04	45.0	0.4
1890.0	60.0	epochs				
1981.0	59.0	epochs	1.0	0.04	180.0	0.6
2071.0	60.0	epochs	1.0	0.04	315.0	0.8
2161.0	60.0	epochs	1.0	0.04	45.0	0.2
2251.0	60.0	epochs	1.0	0.04	135.0	0.2
2342.0	59.0	epochs	1.0	0.04	180.0	0.4
2432.0	60.0	epochs	1.0	0.04	90.0	0.6
2522.0	60.0	epochs	1.0	0.04	270.0	0.1
2613.0	59.0	epochs	1.0	0.04	90.0	0.1
2703.0	60.0	epochs	1.0	0.04	315.0	0.05
2793.0	60.0	epochs	1.0	0.04	135.0	0.2
2884.0	59.0	epochs	1.0	0.04	270.0	0.4
2974.0	60.0	epochs	1.0	0.04	135.0	0.4
3064.0	60.0	epochs	1.0	0.04	0.0	0.6
3155.0	59.0	epochs	1.0	0.04	180.0	0.2
3245.0	60.0	epochs	1.0	0.04	90.0	0.6
3335.0	60.0	epochs	1.0	0.04	315.0	0.2
3425.0	60.0	epochs	1.0	0.04	180.0	0.4
3516.0	60.0	epochs	1.0	0.04	225.0	0.05
3606.0	60.0	epochs	1.0	0.04	315.0	0.2
3696.0	60.0	epochs	1.0	0.04	225.0	0.6
3787.0	59.0	epochs	1.0	0.04	45.0	0.05
3877.0	60.0	epochs	1.0	0.04	270.0	0.2
3967.0	60.0	epochs	1.0	0.04	225.0	0.6
4058.0	59.0	epochs	1.0	0.04	45.0	0.4
4148.0	60.0	epochs	1.0	0.04	45.0	0.05
4238.0	60.0	epochs	1.0	0.04	180.0	0.05
4329.0	59.0	epochs	1.0	0.04	135.0	0.2
4419.0	60.0	epochs	1.0	0.04	180.0	0.8
4509.0	60.0	epochs	1.0	0.04	90.0	0.2
4599.0	60.0	epochs	1.0	0.04	45.0	0.05
4690.0	60.0	epochs	1.0	0.04	225.0	0.8
4780.0	60.0	epochs	1.0	0.04	270.0	0.05
4870.0	60.0	epochs	1.0	0.04	135.0	0.2
4961.0	59.0	epochs	1.0	0.04	0.0	0.2
5051.0	60.0	epochs	1.0	0.04	180.0	0.8
5141.0	60.0	epochs	1.0	0.04	90.0	0.2
5232.0	59.0	epochs	1.0	0.04	270.0	0.6
5322.0	60.0	epochs	1.0	0.04	0.0	0.2
5412.0	60.0	epochs	1.0	0.04	90.0	0.2
5503.0	59.0	epochs	1.0	0.04	0.0	0.8
5593.0	60.0	epochs	1.0	0.04	135.0	0.4
5683.0	60.0	epochs	1.0	0.04	225.0	0.05
5774.0	59.0	epochs	1.0	0.04	0.0	0.4
5864.0	60.0	epochs	1.0	0.04	180.0	0.05
5954.0	60.0	epochs	1.0	0.04	0.0	0.2
6044.0	60.0	epochs	1.0	0.04	90.0	0.2
6135.0	59.0	epochs	1.0	0.04	135.0	0.6
6225.0	60.0	epochs	1.0	0.04	0.0	0.8
6315.0	60.0	epochs	1.0	0.04	180.0	0.2
6406.0	59.0	epochs	1.0	0.04	0.0	0.1
6496.0	60.0	epochs	1.0	0.04	225.0	0.2
6586.0	60.0	epochs	1.0	0.04	180.0	0.1
6677.0	59.0	epochs	1.0	0.04	90.0	0.1
6767.0	60.0	epochs	1.0	0.04	45.0	0.1
6857.0	60.0	epochs	1.0	0.04	315.0	0.6
6947.0	60.0	epochs	1.0	0.04	270.0	0.05
7038.0	60.0	epochs	1.0	0.04	315.0	0.2
7128.0	60.0	epochs	1.0	0.04	135.0	0.6
7218.0	60.0	epochs	1.0	0.04	315.0	0.05
7309.0	59.0	epochs	1.0	0.04	45.0	0.6
7399.0	60.0	epochs	1.0	0.04	270.0	0.05
