onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
435.0	60.0	epochs	1.0	0.04	180.0	0.05
526.0	60.0	epochs	1.0	0.04	45.0	0.2
616.0	60.0	epochs	1.0	0.04	45.0	0.2
707.0	60.0	epochs	1.0	0.04	315.0	0.05
797.0	60.0	epochs	1.0	0.04	315.0	0.1
888.0	60.0	epochs	1.0	0.04	315.0	0.1
978.0	60.0	epochs	1.0	0.04	135.0	0.4
1069.0	60.0	epochs	1.0	0.04	90.0	0.05
1159.0	60.0	epochs	1.0	0.04	0.0	0.1
1250.0	60.0	epochs	1.0	0.04	180.0	0.6
1340.0	60.0	epochs	1.0	0.04	135.0	0.2
1431.0	60.0	epochs	1.0	0.04	135.0	0.4
1521.0	60.0	epochs	1.0	0.04	225.0	0.4
1612.0	60.0	epochs	1.0	0.04	315.0	0.4
1702.0	60.0	epochs	1.0	0.04	180.0	0.2
1793.0	60.0	epochs	1.0	0.04	90.0	0.05
1883.0	60.0	epochs	1.0	0.04	90.0	0.8
1974.0	60.0	epochs	1.0	0.04	180.0	0.8
2064.0	60.0	epochs	1.0	0.04	135.0	0.1
2155.0	60.0	epochs	1.0	0.04	135.0	0.1
2245.0	60.0	epochs				
2336.0	60.0	epochs	1.0	0.04	0.0	0.8
2426.0	60.0	epochs	1.0	0.04	270.0	0.05
2517.0	60.0	epochs	1.0	0.04	90.0	0.2
2607.0	60.0	epochs	1.0	0.04	180.0	0.8
2698.0	60.0	epochs	1.0	0.04	0.0	0.05
2788.0	60.0	epochs	1.0	0.04	135.0	0.1
2879.0	60.0	epochs	1.0	0.04	135.0	0.6
2969.0	60.0	epochs	1.0	0.04	135.0	0.8
3060.0	60.0	epochs	1.0	0.04	45.0	0.8
3150.0	60.0	epochs	1.0	0.04	270.0	0.6
3241.0	60.0	epochs	1.0	0.04	90.0	0.05
3331.0	60.0	epochs	1.0	0.04	135.0	0.8
3422.0	60.0	epochs	1.0	0.04	135.0	0.8
3512.0	60.0	epochs	1.0	0.04	135.0	0.2
3603.0	60.0	epochs	1.0	0.04	315.0	0.2
3693.0	60.0	epochs	1.0	0.04	90.0	0.05
3784.0	60.0	epochs	1.0	0.04	0.0	0.8
3874.0	60.0	epochs	1.0	0.04	180.0	0.8
3965.0	60.0	epochs	1.0	0.04	45.0	0.6
4055.0	60.0	epochs	1.0	0.04	135.0	0.4
4146.0	60.0	epochs	1.0	0.04	90.0	0.05
4236.0	60.0	epochs	1.0	0.04	135.0	0.1
4327.0	60.0	epochs	1.0	0.04	315.0	0.6
4417.0	60.0	epochs	1.0	0.04	135.0	0.2
4508.0	60.0	epochs	1.0	0.04	180.0	0.4
4598.0	60.0	epochs	1.0	0.04	315.0	0.05
4689.0	60.0	epochs	1.0	0.04	270.0	0.4
4779.0	60.0	epochs	1.0	0.04	45.0	0.05
4870.0	60.0	epochs				
4960.0	60.0	epochs	1.0	0.04	180.0	0.4
5051.0	60.0	epochs	1.0	0.04	180.0	0.8
5141.0	60.0	epochs	1.0	0.04	45.0	0.05
5232.0	60.0	epochs	1.0	0.04	0.0	0.6
5322.0	60.0	epochs	1.0	0.04	270.0	0.05
5413.0	60.0	epochs	1.0	0.04	0.0	0.2
5503.0	60.0	epochs	1.0	0.04	90.0	0.05
5594.0	60.0	epochs	1.0	0.04	45.0	0.2
5684.0	60.0	epochs	1.0	0.04	45.0	0.2
5775.0	60.0	epochs	1.0	0.04	45.0	0.8
5865.0	60.0	epochs	1.0	0.04	0.0	0.6
5956.0	60.0	epochs	1.0	0.04	135.0	0.05
6046.0	60.0	epochs	1.0	0.04	0.0	0.6
6137.0	60.0	epochs	1.0	0.04	135.0	0.1
6227.0	60.0	epochs	1.0	0.04	45.0	0.6
6318.0	60.0	epochs	1.0	0.04	90.0	0.4
6408.0	60.0	epochs	1.0	0.04	225.0	0.8
6499.0	60.0	epochs	1.0	0.04	315.0	0.8
6589.0	60.0	epochs	1.0	0.04	225.0	0.2
6680.0	60.0	epochs	1.0	0.04	45.0	0.6
6770.0	60.0	epochs	1.0	0.04	180.0	0.8
6861.0	60.0	epochs	1.0	0.04	0.0	0.4
6951.0	60.0	epochs	1.0	0.04	45.0	0.8
7042.0	60.0	epochs	1.0	0.04	225.0	0.8
7132.0	60.0	epochs	1.0	0.04	45.0	0.8
7223.0	60.0	epochs	1.0	0.04	225.0	0.4
7313.0	60.0	epochs	1.0	0.04	315.0	0.6
7404.0	60.0	epochs	1.0	0.04	315.0	0.4
7494.0	60.0	epochs	1.0	0.04	90.0	0.1
7585.0	60.0	epochs	1.0	0.04	180.0	0.2
7675.0	60.0	epochs	1.0	0.04	225.0	0.4
7766.0	60.0	epochs	1.0	0.04	225.0	0.2
7856.0	60.0	epochs	1.0	0.04	90.0	0.4
7947.0	60.0	epochs	1.0	0.04	0.0	0.4
8037.0	61.0	epochs	1.0	0.04	180.0	0.4
8129.0	60.0	epochs	1.0	0.04	0.0	0.05
8219.0	60.0	epochs	1.0	0.04	180.0	0.05
8310.0	60.0	epochs	1.0	0.04	90.0	0.6
8401.0	59.0	epochs	1.0	0.04	315.0	0.8
8491.0	60.0	epochs	1.0	0.04	135.0	0.4
8582.0	59.0	epochs	1.0	0.04	225.0	0.8
8672.0	60.0	epochs	1.0	0.04	90.0	0.4
8763.0	59.0	epochs	1.0	0.04	225.0	0.4
8853.0	60.0	epochs	1.0	0.04	135.0	0.1
8944.0	59.0	epochs	1.0	0.04	180.0	0.8
9034.0	60.0	epochs	1.0	0.04	180.0	0.4
9125.0	59.0	epochs	1.0	0.04	135.0	0.1
9215.0	60.0	epochs	1.0	0.04	0.0	0.2
9306.0	59.0	epochs	1.0	0.04	135.0	0.05
9396.0	60.0	epochs	1.0	0.04	135.0	0.6
9487.0	59.0	epochs	1.0	0.04	45.0	0.6
9577.0	60.0	epochs	1.0	0.04	0.0	0.05
9668.0	59.0	epochs	1.0	0.04	225.0	0.2
9758.0	60.0	epochs	1.0	0.04	270.0	0.6
9849.0	59.0	epochs	1.0	0.04	180.0	0.2
9939.0	60.0	epochs	1.0	0.04	315.0	0.2
10030.0	59.0	epochs	1.0	0.04	45.0	0.2
