onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
195.0	60.0	epochs	1.0	0.04	90.0	0.8
286.0	60.0	epochs	1.0	0.04	270.0	0.4
376.0	60.0	epochs	1.0	0.04	45.0	0.6
467.0	60.0	epochs	1.0	0.04	90.0	0.8
558.0	59.0	epochs	1.0	0.04	90.0	0.4
648.0	60.0	epochs	1.0	0.04	45.0	0.2
739.0	59.0	epochs	1.0	0.04	180.0	0.2
829.0	60.0	epochs	1.0	0.04	0.0	0.1
920.0	59.0	epochs	1.0	0.04	90.0	0.8
1010.0	60.0	epochs	1.0	0.04	225.0	0.6
1101.0	59.0	epochs	1.0	0.04	225.0	0.6
1191.0	60.0	epochs	1.0	0.04	135.0	0.8
1282.0	60.0	epochs	1.0	0.04	180.0	0.1
1372.0	60.0	epochs	1.0	0.04	0.0	0.8
1463.0	60.0	epochs	1.0	0.04	135.0	0.1
1553.0	60.0	epochs	1.0	0.04	225.0	0.6
1644.0	60.0	epochs	1.0	0.04	225.0	0.2
1734.0	60.0	epochs	1.0	0.04	270.0	0.8
1825.0	60.0	epochs	1.0	0.04	0.0	0.6
1915.0	60.0	epochs	1.0	0.04	225.0	0.1
2006.0	60.0	epochs	1.0	0.04	45.0	0.05
2096.0	60.0	epochs	1.0	0.04	90.0	0.2
2187.0	60.0	epochs	1.0	0.04	45.0	0.6
2277.0	60.0	epochs	1.0	0.04	0.0	0.8
2368.0	60.0	epochs	1.0	0.04	90.0	0.4
2458.0	60.0	epochs	1.0	0.04	90.0	0.1
2549.0	60.0	epochs	1.0	0.04	225.0	0.05
2639.0	60.0	epochs	1.0	0.04	315.0	0.05
2730.0	60.0	epochs				
2820.0	60.0	epochs	1.0	0.04	0.0	0.6
2911.0	60.0	epochs	1.0	0.04	225.0	0.1
3002.0	59.0	epochs	1.0	0.04	180.0	0.05
3092.0	60.0	epochs	1.0	0.04	225.0	0.8
3183.0	59.0	epochs	1.0	0.04	135.0	0.4
3273.0	60.0	epochs	1.0	0.04	45.0	0.4
3364.0	59.0	epochs	1.0	0.04	90.0	0.1
3454.0	60.0	epochs	1.0	0.04	225.0	0.6
3545.0	59.0	epochs	1.0	0.04	45.0	0.05
3635.0	60.0	epochs	1.0	0.04	135.0	0.2
3726.0	59.0	epochs				
