onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
435.0	60.0	epochs	1.0	0.04	45.0	0.8
526.0	60.0	epochs	1.0	0.04	0.0	0.8
616.0	60.0	epochs	1.0	0.04	225.0	0.4
707.0	60.0	epochs	1.0	0.04	90.0	0.05
797.0	60.0	epochs	1.0	0.04	270.0	0.2
888.0	60.0	epochs	1.0	0.04	90.0	0.6
978.0	60.0	epochs	1.0	0.04	45.0	0.05
1069.0	60.0	epochs	1.0	0.04	45.0	0.4
1159.0	60.0	epochs	1.0	0.04	180.0	0.2
1250.0	60.0	epochs	1.0	0.04	90.0	0.2
1340.0	60.0	epochs	1.0	0.04	45.0	0.05
1431.0	60.0	epochs	1.0	0.04	315.0	0.05
1521.0	60.0	epochs	1.0	0.04	315.0	0.05
1612.0	60.0	epochs	1.0	0.04	315.0	0.6
1702.0	60.0	epochs	1.0	0.04	90.0	0.1
1793.0	60.0	epochs	1.0	0.04	270.0	0.6
1884.0	59.0	epochs	1.0	0.04	45.0	0.1
1974.0	60.0	epochs	1.0	0.04	315.0	0.2
2065.0	59.0	epochs	1.0	0.04	180.0	0.2
2155.0	60.0	epochs	1.0	0.04	225.0	0.8
2246.0	59.0	epochs	1.0	0.04	135.0	0.4
2336.0	60.0	epochs	1.0	0.04	315.0	0.4
2427.0	60.0	epochs	1.0	0.04	180.0	0.8
2517.0	60.0	epochs	1.0	0.04	135.0	0.05
2608.0	60.0	epochs	1.0	0.04	225.0	0.1
2698.0	60.0	epochs	1.0	0.04	180.0	0.1
2789.0	60.0	epochs	1.0	0.04	225.0	0.1
2879.0	60.0	epochs	1.0	0.04	0.0	0.4
2970.0	60.0	epochs	1.0	0.04	270.0	0.2
3060.0	60.0	epochs	1.0	0.04	315.0	0.2
3151.0	60.0	epochs	1.0	0.04	135.0	0.8
3241.0	60.0	epochs	1.0	0.04	180.0	0.2
3332.0	60.0	epochs	1.0	0.04	180.0	0.6
3422.0	60.0	epochs	1.0	0.04	225.0	0.05
3513.0	60.0	epochs	1.0	0.04	90.0	0.6
3603.0	60.0	epochs	1.0	0.04	180.0	0.8
3694.0	60.0	epochs	1.0	0.04	225.0	0.1
3785.0	59.0	epochs	1.0	0.04	135.0	0.1
3875.0	60.0	epochs	1.0	0.04	135.0	0.1
3966.0	59.0	epochs	1.0	0.04	270.0	0.6
4056.0	60.0	epochs	1.0	0.04	0.0	0.1
4147.0	59.0	epochs	1.0	0.04	0.0	0.6
4237.0	60.0	epochs	1.0	0.04	225.0	0.8
4328.0	60.0	epochs	1.0	0.04	270.0	0.05
4418.0	60.0	epochs	1.0	0.04	225.0	0.4
4509.0	60.0	epochs	1.0	0.04	225.0	0.2
4599.0	60.0	epochs	1.0	0.04	270.0	0.6
4690.0	60.0	epochs	1.0	0.04	135.0	0.05
4780.0	60.0	epochs				
4871.0	60.0	epochs	1.0	0.04	45.0	0.1
4961.0	60.0	epochs	1.0	0.04	135.0	0.05
5052.0	60.0	epochs	1.0	0.04	45.0	0.6
5142.0	60.0	epochs	1.0	0.04	45.0	0.4
5233.0	60.0	epochs	1.0	0.04	225.0	0.8
5323.0	60.0	epochs	1.0	0.04	0.0	0.6
5414.0	60.0	epochs	1.0	0.04	45.0	0.4
5504.0	60.0	epochs	1.0	0.04	315.0	0.1
5595.0	60.0	epochs	1.0	0.04	90.0	0.6
5686.0	59.0	epochs	1.0	0.04	315.0	0.1
5776.0	60.0	epochs	1.0	0.04	0.0	0.1
5867.0	59.0	epochs	1.0	0.04	90.0	0.4
5957.0	60.0	epochs	1.0	0.04	0.0	0.1
6048.0	59.0	epochs	1.0	0.04	180.0	0.4
6138.0	60.0	epochs	1.0	0.04	45.0	0.2
6229.0	60.0	epochs	1.0	0.04	180.0	0.05
6319.0	60.0	epochs	1.0	0.04	315.0	0.6
6410.0	60.0	epochs	1.0	0.04	225.0	0.1
6500.0	60.0	epochs	1.0	0.04	45.0	0.4
6591.0	60.0	epochs	1.0	0.04	270.0	0.4
6681.0	60.0	epochs	1.0	0.04	180.0	0.1
6772.0	60.0	epochs	1.0	0.04	180.0	0.6
6862.0	60.0	epochs	1.0	0.04	225.0	0.1
6953.0	60.0	epochs	1.0	0.04	0.0	0.4
7043.0	60.0	epochs	1.0	0.04	0.0	0.8
7134.0	60.0	epochs	1.0	0.04	225.0	0.2
7224.0	60.0	epochs	1.0	0.04	270.0	0.4
7315.0	60.0	epochs	1.0	0.04	270.0	0.2
7405.0	60.0	epochs	1.0	0.04	180.0	0.05
7496.0	60.0	epochs	1.0	0.04	315.0	0.1
7587.0	59.0	epochs	1.0	0.04	225.0	0.05
7677.0	60.0	epochs	1.0	0.04	90.0	0.2
7768.0	59.0	epochs	1.0	0.04	225.0	0.2
7858.0	60.0	epochs	1.0	0.04	0.0	0.4
7949.0	59.0	epochs	1.0	0.04	90.0	0.2
8039.0	60.0	epochs	1.0	0.04	135.0	0.4
8130.0	60.0	epochs	1.0	0.04	270.0	0.4
8220.0	60.0	epochs	1.0	0.04	180.0	0.1
8311.0	60.0	epochs	1.0	0.04	225.0	0.05
8401.0	60.0	epochs	1.0	0.04	0.0	0.6
8492.0	60.0	epochs	1.0	0.04	180.0	0.4
8582.0	60.0	epochs	1.0	0.04	135.0	0.8
8673.0	60.0	epochs	1.0	0.04	90.0	0.8
8763.0	60.0	epochs	1.0	0.04	45.0	0.4
8854.0	60.0	epochs				
8944.0	60.0	epochs	1.0	0.04	45.0	0.4
9035.0	60.0	epochs	1.0	0.04	315.0	0.8
9125.0	60.0	epochs	1.0	0.04	315.0	0.6
9216.0	60.0	epochs	1.0	0.04	180.0	0.6
9306.0	60.0	epochs	1.0	0.04	225.0	0.8
9397.0	60.0	epochs	1.0	0.04	135.0	0.6
9488.0	59.0	epochs	1.0	0.04	45.0	0.8
9578.0	60.0	epochs	1.0	0.04	315.0	0.05
9669.0	59.0	epochs	1.0	0.04	270.0	0.1
9759.0	60.0	epochs	1.0	0.04	180.0	0.1
9850.0	59.0	epochs	1.0	0.04	45.0	0.2
9940.0	60.0	epochs	1.0	0.04	135.0	0.2
10031.0	60.0	epochs	1.0	0.04	180.0	0.4
10121.0	60.0	epochs	1.0	0.04	45.0	0.05
10212.0	60.0	epochs	1.0	0.04	0.0	0.4
10302.0	60.0	epochs	1.0	0.04	315.0	0.4
10393.0	60.0	epochs	1.0	0.04	180.0	0.8
10483.0	60.0	epochs	1.0	0.04	315.0	0.6
10574.0	60.0	epochs	1.0	0.04	180.0	0.6
10664.0	60.0	epochs	1.0	0.04	45.0	0.2
10755.0	60.0	epochs	1.0	0.04	270.0	0.05
10845.0	60.0	epochs	1.0	0.04	225.0	0.1
10936.0	60.0	epochs	1.0	0.04	225.0	0.2
11026.0	60.0	epochs	1.0	0.04	135.0	0.8
11117.0	60.0	epochs	1.0	0.04	180.0	0.6
11207.0	60.0	epochs	1.0	0.04	90.0	0.1
11298.0	60.0	epochs	1.0	0.04	0.0	0.1
11389.0	59.0	epochs	1.0	0.04	135.0	0.2
11479.0	60.0	epochs	1.0	0.04	315.0	0.2
11570.0	59.0	epochs	1.0	0.04	90.0	0.6
11660.0	60.0	epochs	1.0	0.04	225.0	0.2
11751.0	59.0	epochs	1.0	0.04	180.0	0.8
11841.0	60.0	epochs	1.0	0.04	135.0	0.8
11932.0	60.0	epochs	1.0	0.04	0.0	0.6
12022.0	60.0	epochs	1.0	0.04	45.0	0.05
12113.0	60.0	epochs	1.0	0.04	270.0	0.6
12203.0	60.0	epochs	1.0	0.04	225.0	0.2
12294.0	60.0	epochs	1.0	0.04	315.0	0.4
12384.0	60.0	epochs	1.0	0.04	225.0	0.2
12475.0	60.0	epochs	1.0	0.04	90.0	0.8
12565.0	60.0	epochs	1.0	0.04	135.0	0.05
12656.0	60.0	epochs	1.0	0.04	135.0	0.2
12746.0	60.0	epochs	1.0	0.04	180.0	0.05
12837.0	60.0	epochs	1.0	0.04	45.0	0.6
12927.0	60.0	epochs	1.0	0.04	90.0	0.1
13018.0	60.0	epochs	1.0	0.04	315.0	0.2
13108.0	60.0	epochs	1.0	0.04	90.0	0.6
13199.0	60.0	epochs	1.0	0.04	135.0	0.8
13290.0	59.0	epochs	1.0	0.04	0.0	0.2
13380.0	60.0	epochs	1.0	0.04	315.0	0.4
13471.0	59.0	epochs	1.0	0.04	315.0	0.4
13561.0	60.0	epochs	1.0	0.04	90.0	0.05
13652.0	59.0	epochs	1.0	0.04	225.0	0.2
13742.0	60.0	epochs	1.0	0.04	315.0	0.8
13833.0	59.0	epochs	1.0	0.04	45.0	0.1
13923.0	60.0	epochs	1.0	0.04	225.0	0.4
14014.0	60.0	epochs	1.0	0.04	315.0	0.2
14104.0	60.0	epochs	1.0	0.04	135.0	0.8
14195.0	60.0	epochs	1.0	0.04	315.0	0.8
14285.0	60.0	epochs	1.0	0.04	315.0	0.6
14376.0	60.0	epochs	1.0	0.04	135.0	0.05
14466.0	60.0	epochs	1.0	0.04	45.0	0.8
14557.0	60.0	epochs	1.0	0.04	180.0	0.2
14647.0	60.0	epochs	1.0	0.04	270.0	0.2
14738.0	60.0	epochs	1.0	0.04	90.0	0.2
14828.0	60.0	epochs	1.0	0.04	315.0	0.05
14919.0	60.0	epochs	1.0	0.04	45.0	0.8
15009.0	60.0	epochs	1.0	0.04	180.0	0.6
15100.0	60.0	epochs	1.0	0.04	270.0	0.1
15191.0	59.0	epochs	1.0	0.04	90.0	0.2
15281.0	60.0	epochs	1.0	0.04	315.0	0.05
15372.0	59.0	epochs	1.0	0.04	180.0	0.8
15462.0	60.0	epochs	1.0	0.04	225.0	0.6
15553.0	59.0	epochs	1.0	0.04	270.0	0.6
15643.0	60.0	epochs	1.0	0.04	225.0	0.6
15734.0	59.0	epochs	1.0	0.04	180.0	0.05
15824.0	60.0	epochs	1.0	0.04	180.0	0.1
15915.0	60.0	epochs	1.0	0.04	180.0	0.6
16005.0	60.0	epochs	1.0	0.04	270.0	0.8
16096.0	60.0	epochs	1.0	0.04	0.0	0.8
16186.0	60.0	epochs	1.0	0.04	90.0	0.8
16277.0	60.0	epochs	1.0	0.04	270.0	0.2
16367.0	60.0	epochs	1.0	0.04	315.0	0.4
16458.0	60.0	epochs	1.0	0.04	225.0	0.4
16548.0	60.0	epochs	1.0	0.04	225.0	0.8
16639.0	60.0	epochs	1.0	0.04	225.0	0.05
16729.0	60.0	epochs	1.0	0.04	45.0	0.2
16820.0	60.0	epochs				
16910.0	60.0	epochs	1.0	0.04	90.0	0.4
17001.0	60.0	epochs	1.0	0.04	90.0	0.8
17091.0	60.0	epochs	1.0	0.04	0.0	0.05
17182.0	60.0	epochs	1.0	0.04	315.0	0.8
17273.0	59.0	epochs	1.0	0.04	45.0	0.4
17363.0	60.0	epochs	1.0	0.04	270.0	0.2
17454.0	59.0	epochs	1.0	0.04	315.0	0.8
17544.0	60.0	epochs	1.0	0.04	270.0	0.2
17635.0	59.0	epochs	1.0	0.04	270.0	0.1
17725.0	60.0	epochs	1.0	0.04	270.0	0.1
17816.0	60.0	epochs	1.0	0.04	90.0	0.4
17906.0	60.0	epochs	1.0	0.04	90.0	0.1
17997.0	60.0	epochs	1.0	0.04	315.0	0.1
18087.0	60.0	epochs	1.0	0.04	135.0	0.4
18178.0	60.0	epochs	1.0	0.04	225.0	0.4
18268.0	60.0	epochs	1.0	0.04	270.0	0.1
18359.0	60.0	epochs	1.0	0.04	90.0	0.2
18449.0	60.0	epochs	1.0	0.04	0.0	0.2
18540.0	60.0	epochs	1.0	0.04	0.0	0.1
18630.0	60.0	epochs	1.0	0.04	45.0	0.05
18721.0	60.0	epochs	1.0	0.04	180.0	0.05
18811.0	60.0	epochs	1.0	0.04	315.0	0.2
18902.0	60.0	epochs	1.0	0.04	180.0	0.2
18992.0	60.0	epochs	1.0	0.04	315.0	0.8
19083.0	60.0	epochs	1.0	0.04	90.0	0.4
19174.0	59.0	epochs	1.0	0.04	315.0	0.1
19264.0	60.0	epochs	1.0	0.04	225.0	0.05
