onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
435.0	60.0	epochs	1.0	0.04	180.0	0.05
525.0	60.0	epochs	1.0	0.04	0.0	0.6
616.0	60.0	epochs	1.0	0.04	180.0	0.6
707.0	59.0	epochs	1.0	0.04	45.0	0.8
797.0	60.0	epochs	1.0	0.04	135.0	0.8
888.0	59.0	epochs	1.0	0.04	45.0	0.4
978.0	60.0	epochs	1.0	0.04	180.0	0.8
1069.0	59.0	epochs	1.0	0.04	90.0	0.1
1159.0	60.0	epochs	1.0	0.04	90.0	0.05
1250.0	60.0	epochs	1.0	0.04	270.0	0.1
1340.0	60.0	epochs	1.0	0.04	45.0	0.2
1431.0	60.0	epochs	1.0	0.04	90.0	0.8
1521.0	60.0	epochs	1.0	0.04	225.0	0.6
1612.0	60.0	epochs	1.0	0.04	45.0	0.05
1702.0	60.0	epochs	1.0	0.04	45.0	0.4
1793.0	60.0	epochs				
1883.0	60.0	epochs	1.0	0.04	225.0	0.4
1974.0	60.0	epochs	1.0	0.04	315.0	0.05
2064.0	60.0	epochs	1.0	0.04	270.0	0.6
2155.0	60.0	epochs	1.0	0.04	45.0	0.05
2245.0	60.0	epochs	1.0	0.04	45.0	0.2
2336.0	60.0	epochs	1.0	0.04	0.0	0.05
2426.0	60.0	epochs	1.0	0.04	225.0	0.1
2517.0	60.0	epochs	1.0	0.04	0.0	0.6
2607.0	60.0	epochs	1.0	0.04	135.0	0.8
2698.0	60.0	epochs	1.0	0.04	45.0	0.05
2789.0	59.0	epochs	1.0	0.04	135.0	0.2
2879.0	60.0	epochs	1.0	0.04	270.0	0.4
2970.0	59.0	epochs	1.0	0.04	270.0	0.05
3068.0	60.0	epochs	1.0	0.04	0.0	0.4
3159.0	60.0	epochs	1.0	0.04	90.0	0.1
3249.0	60.0	epochs	1.0	0.04	45.0	0.6
3340.0	60.0	epochs	1.0	0.04	225.0	0.6
3430.0	60.0	epochs	1.0	0.04	180.0	0.6
3521.0	60.0	epochs	1.0	0.04	270.0	0.05
3611.0	60.0	epochs	1.0	0.04	225.0	0.1
3702.0	60.0	epochs	1.0	0.04	225.0	0.4
3792.0	60.0	epochs	1.0	0.04	45.0	0.6
3883.0	60.0	epochs	1.0	0.04	225.0	0.05
3973.0	60.0	epochs	1.0	0.04	90.0	0.8
4064.0	60.0	epochs	1.0	0.04	270.0	0.6
4154.0	60.0	epochs	1.0	0.04	180.0	0.1
4245.0	60.0	epochs	1.0	0.04	0.0	0.4
4335.0	60.0	epochs	1.0	0.04	45.0	0.8
4426.0	60.0	epochs	1.0	0.04	315.0	0.1
4517.0	59.0	epochs	1.0	0.04	135.0	0.8
4607.0	60.0	epochs	1.0	0.04	135.0	0.6
4698.0	59.0	epochs	1.0	0.04	45.0	0.4
4788.0	60.0	epochs	1.0	0.04	180.0	0.05
4879.0	59.0	epochs	1.0	0.04	0.0	0.6
4969.0	60.0	epochs	1.0	0.04	0.0	0.05
5060.0	59.0	epochs	1.0	0.04	45.0	0.8
5150.0	60.0	epochs	1.0	0.04	135.0	0.1
5241.0	60.0	epochs	1.0	0.04	270.0	0.05
5331.0	60.0	epochs	1.0	0.04	180.0	0.05
5422.0	60.0	epochs	1.0	0.04	225.0	0.6
5512.0	60.0	epochs	1.0	0.04	0.0	0.8
5603.0	60.0	epochs	1.0	0.04	180.0	0.4
5693.0	60.0	epochs	1.0	0.04	315.0	0.05
5784.0	60.0	epochs	1.0	0.04	315.0	0.2
5874.0	60.0	epochs	1.0	0.04	225.0	0.4
5965.0	60.0	epochs	1.0	0.04	0.0	0.1
6055.0	60.0	epochs	1.0	0.04	135.0	0.05
6146.0	60.0	epochs	1.0	0.04	315.0	0.1
6236.0	60.0	epochs	1.0	0.04	180.0	0.1
6327.0	60.0	epochs	1.0	0.04	90.0	0.6
6417.0	60.0	epochs	1.0	0.04	0.0	0.4
6508.0	60.0	epochs	1.0	0.04	225.0	0.8
6599.0	59.0	epochs	1.0	0.04	90.0	0.1
