onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
445.0	60.0	epochs	1.0	0.04	135.0	0.6
536.0	59.0	epochs	1.0	0.04	90.0	0.4
626.0	60.0	epochs	1.0	0.04	0.0	0.2
716.0	60.0	epochs	1.0	0.04	135.0	0.1
807.0	59.0	epochs	1.0	0.04	225.0	0.1
897.0	60.0	epochs	1.0	0.04	45.0	0.8
987.0	60.0	epochs	1.0	0.04	225.0	0.2
1078.0	59.0	epochs	1.0	0.04	135.0	0.4
1168.0	60.0	epochs	1.0	0.04	90.0	0.1
1258.0	60.0	epochs	1.0	0.04	135.0	0.05
1348.0	60.0	epochs	1.0	0.04	270.0	0.6
1439.0	59.0	epochs	1.0	0.04	270.0	0.4
1529.0	60.0	epochs	1.0	0.04	45.0	0.1
1619.0	60.0	epochs	1.0	0.04	225.0	0.05
1710.0	59.0	epochs	1.0	0.04	315.0	0.6
1800.0	60.0	epochs	1.0	0.04	180.0	0.8
1890.0	60.0	epochs	1.0	0.04	135.0	0.4
1981.0	59.0	epochs	1.0	0.04	270.0	0.6
2071.0	60.0	epochs	1.0	0.04	0.0	0.4
2161.0	60.0	epochs	1.0	0.04	90.0	0.8
2252.0	59.0	epochs	1.0	0.04	135.0	0.1
2342.0	60.0	epochs	1.0	0.04	315.0	0.4
2432.0	60.0	epochs	1.0	0.04	135.0	0.1
2522.0	60.0	epochs	1.0	0.04	90.0	0.1
2613.0	59.0	epochs	1.0	0.04	0.0	0.2
2703.0	60.0	epochs	1.0	0.04	315.0	0.4
2793.0	60.0	epochs	1.0	0.04	270.0	0.05
2884.0	59.0	epochs	1.0	0.04	180.0	0.05
2974.0	60.0	epochs	1.0	0.04	270.0	0.4
3064.0	60.0	epochs	1.0	0.04	0.0	0.2
3155.0	59.0	epochs	1.0	0.04	0.0	0.1
3245.0	60.0	epochs	1.0	0.04	0.0	0.1
3335.0	60.0	epochs	1.0	0.04	45.0	0.2
3426.0	59.0	epochs	1.0	0.04	45.0	0.05
3516.0	60.0	epochs	1.0	0.04	225.0	0.05
3606.0	60.0	epochs	1.0	0.04	180.0	0.2
3696.0	60.0	epochs	1.0	0.04	90.0	0.4
3787.0	59.0	epochs	1.0	0.04	0.0	0.4
3877.0	60.0	epochs	1.0	0.04	90.0	0.1
3967.0	60.0	epochs	1.0	0.04	90.0	0.8
4058.0	59.0	epochs	1.0	0.04	315.0	0.8
4148.0	60.0	epochs	1.0	0.04	315.0	0.2
4238.0	60.0	epochs	1.0	0.04	270.0	0.2
4329.0	59.0	epochs	1.0	0.04	180.0	0.4
