onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
435.0	60.0	epochs	1.0	0.04	45.0	0.4
526.0	59.0	epochs	1.0	0.04	0.0	0.05
616.0	60.0	epochs	1.0	0.04	315.0	0.6
707.0	60.0	epochs	1.0	0.04	180.0	0.4
797.0	60.0	epochs	1.0	0.04	270.0	0.6
888.0	60.0	epochs	1.0	0.04	135.0	0.2
978.0	60.0	epochs	1.0	0.04	135.0	0.05
1069.0	60.0	epochs	1.0	0.04	45.0	0.6
1159.0	60.0	epochs	1.0	0.04	270.0	0.2
1250.0	60.0	epochs	1.0	0.04	225.0	0.1
1340.0	60.0	epochs	1.0	0.04	90.0	0.4
1431.0	60.0	epochs	1.0	0.04	180.0	0.8
1521.0	60.0	epochs	1.0	0.04	135.0	0.2
1612.0	60.0	epochs	1.0	0.04	225.0	0.8
1703.0	59.0	epochs	1.0	0.04	90.0	0.6
1793.0	60.0	epochs	1.0	0.04	270.0	0.2
1884.0	59.0	epochs				
1974.0	60.0	epochs	1.0	0.04	0.0	0.8
2065.0	59.0	epochs	1.0	0.04	180.0	0.6
2155.0	60.0	epochs	1.0	0.04	45.0	0.05
2246.0	60.0	epochs	1.0	0.04	180.0	0.8
2336.0	60.0	epochs	1.0	0.04	270.0	0.6
2427.0	60.0	epochs	1.0	0.04	90.0	0.05
2517.0	60.0	epochs	1.0	0.04	135.0	0.6
2608.0	60.0	epochs	1.0	0.04	45.0	0.1
2698.0	60.0	epochs	1.0	0.04	0.0	0.6
2789.0	60.0	epochs	1.0	0.04	135.0	0.6
2879.0	60.0	epochs	1.0	0.04	225.0	0.2
2970.0	60.0	epochs	1.0	0.04	225.0	0.2
3060.0	60.0	epochs	1.0	0.04	225.0	0.4
3151.0	60.0	epochs	1.0	0.04	90.0	0.05
3242.0	59.0	epochs	1.0	0.04	135.0	0.05
3332.0	60.0	epochs	1.0	0.04	135.0	0.6
3423.0	59.0	epochs	1.0	0.04	180.0	0.05
3513.0	60.0	epochs	1.0	0.04	0.0	0.6
3604.0	60.0	epochs	1.0	0.04	315.0	0.4
3694.0	60.0	epochs	1.0	0.04	315.0	0.6
3785.0	60.0	epochs	1.0	0.04	225.0	0.8
3875.0	60.0	epochs	1.0	0.04	180.0	0.05
3966.0	60.0	epochs	1.0	0.04	225.0	0.05
4056.0	60.0	epochs	1.0	0.04	90.0	0.05
4147.0	60.0	epochs	1.0	0.04	45.0	0.6
4237.0	60.0	epochs	1.0	0.04	0.0	0.6
4328.0	60.0	epochs	1.0	0.04	135.0	0.8
4418.0	60.0	epochs	1.0	0.04	135.0	0.4
4509.0	60.0	epochs	1.0	0.04	45.0	0.2
4600.0	59.0	epochs	1.0	0.04	135.0	0.2
4690.0	60.0	epochs	1.0	0.04	180.0	0.8
4781.0	59.0	epochs	1.0	0.04	90.0	0.1
4871.0	60.0	epochs	1.0	0.04	180.0	0.4
4962.0	59.0	epochs	1.0	0.04	135.0	0.2
5052.0	60.0	epochs	1.0	0.04	270.0	0.8
5143.0	60.0	epochs	1.0	0.04	45.0	0.6
5233.0	60.0	epochs	1.0	0.04	90.0	0.4
5324.0	60.0	epochs	1.0	0.04	270.0	0.8
5414.0	60.0	epochs	1.0	0.04	315.0	0.1
5505.0	60.0	epochs	1.0	0.04	225.0	0.8
5595.0	60.0	epochs	1.0	0.04	90.0	0.6
5686.0	60.0	epochs	1.0	0.04	225.0	0.1
5776.0	60.0	epochs	1.0	0.04	45.0	0.6
5867.0	60.0	epochs	1.0	0.04	135.0	0.05
5957.0	60.0	epochs	1.0	0.04	315.0	0.1
6048.0	60.0	epochs	1.0	0.04	0.0	0.1
6139.0	59.0	epochs	1.0	0.04	180.0	0.4
6229.0	60.0	epochs	1.0	0.04	270.0	0.2
6320.0	59.0	epochs	1.0	0.04	270.0	0.05
6410.0	60.0	epochs	1.0	0.04	270.0	0.6
6501.0	59.0	epochs				
6591.0	60.0	epochs	1.0	0.04	270.0	0.4
6682.0	60.0	epochs	1.0	0.04	225.0	0.4
6772.0	60.0	epochs	1.0	0.04	225.0	0.1
6863.0	60.0	epochs	1.0	0.04	180.0	0.4
6953.0	60.0	epochs	1.0	0.04	0.0	0.6
7044.0	60.0	epochs	1.0	0.04	90.0	0.6
7134.0	60.0	epochs	1.0	0.04	90.0	0.6
7225.0	60.0	epochs	1.0	0.04	45.0	0.8
7315.0	60.0	epochs	1.0	0.04	270.0	0.6
7406.0	60.0	epochs	1.0	0.04	45.0	0.8
7496.0	60.0	epochs	1.0	0.04	225.0	0.8
7587.0	60.0	epochs	1.0	0.04	135.0	0.2
7678.0	59.0	epochs	1.0	0.04	45.0	0.05
7768.0	60.0	epochs	1.0	0.04	180.0	0.05
7859.0	59.0	epochs	1.0	0.04	45.0	0.05
7949.0	60.0	epochs	1.0	0.04	270.0	0.05
8040.0	60.0	epochs	1.0	0.04	180.0	0.2
8130.0	60.0	epochs	1.0	0.04	270.0	0.8
8221.0	60.0	epochs	1.0	0.04	0.0	0.1
8311.0	60.0	epochs	1.0	0.04	0.0	0.05
8402.0	60.0	epochs	1.0	0.04	0.0	0.6
8492.0	60.0	epochs	1.0	0.04	225.0	0.05
8583.0	60.0	epochs	1.0	0.04	315.0	0.2
8673.0	60.0	epochs	1.0	0.04	225.0	0.4
8764.0	60.0	epochs	1.0	0.04	225.0	0.8
8854.0	60.0	epochs	1.0	0.04	315.0	0.4
8945.0	60.0	epochs	1.0	0.04	135.0	0.1
9035.0	68.0	epochs				
9134.0	59.0	epochs	1.0	0.04	135.0	0.4
9224.0	60.0	epochs	1.0	0.04	180.0	0.05
9315.0	59.0	epochs	1.0	0.04	180.0	0.4
9405.0	60.0	epochs	1.0	0.04	135.0	0.05
9496.0	60.0	epochs	1.0	0.04	90.0	0.2
9586.0	60.0	epochs	1.0	0.04	225.0	0.4
9677.0	60.0	epochs	1.0	0.04	90.0	0.8
9767.0	60.0	epochs	1.0	0.04	225.0	0.8
9858.0	60.0	epochs	1.0	0.04	90.0	0.1
9948.0	60.0	epochs	1.0	0.04	135.0	0.1
10039.0	60.0	epochs	1.0	0.04	45.0	0.2
10129.0	60.0	epochs	1.0	0.04	315.0	0.05
10220.0	60.0	epochs	1.0	0.04	180.0	0.4
10310.0	60.0	epochs	1.0	0.04	315.0	0.8
10401.0	60.0	epochs				
10492.0	59.0	epochs	1.0	0.04	45.0	0.05
10582.0	60.0	epochs	1.0	0.04	90.0	0.05
10673.0	59.0	epochs	1.0	0.04	0.0	0.8
10763.0	60.0	epochs	1.0	0.04	45.0	0.4
10854.0	59.0	epochs	1.0	0.04	0.0	0.6
10944.0	60.0	epochs	1.0	0.04	45.0	0.2
11035.0	60.0	epochs	1.0	0.04	90.0	0.1
11125.0	60.0	epochs	1.0	0.04	90.0	0.05
11216.0	60.0	epochs	1.0	0.04	225.0	0.6
11306.0	60.0	epochs	1.0	0.04	315.0	0.8
11397.0	60.0	epochs	1.0	0.04	0.0	0.8
11487.0	60.0	epochs	1.0	0.04	225.0	0.6
11578.0	60.0	epochs	1.0	0.04	315.0	0.2
11668.0	60.0	epochs	1.0	0.04	0.0	0.4
11759.0	60.0	epochs	1.0	0.04	270.0	0.6
11849.0	60.0	epochs	1.0	0.04	225.0	0.6
11940.0	60.0	epochs	1.0	0.04	135.0	0.4
12031.0	59.0	epochs	1.0	0.04	225.0	0.05
12121.0	60.0	epochs	1.0	0.04	0.0	0.4
12212.0	59.0	epochs	1.0	0.04	225.0	0.2
12302.0	60.0	epochs	1.0	0.04	315.0	0.4
12393.0	60.0	epochs	1.0	0.04	45.0	0.8
12483.0	60.0	epochs	1.0	0.04	0.0	0.2
12574.0	60.0	epochs	1.0	0.04	45.0	0.1
12664.0	60.0	epochs	1.0	0.04	135.0	0.6
12755.0	60.0	epochs	1.0	0.04	90.0	0.1
12845.0	60.0	epochs	1.0	0.04	45.0	0.2
12936.0	60.0	epochs	1.0	0.04	135.0	0.8
13026.0	60.0	epochs	1.0	0.04	315.0	0.2
13117.0	60.0	epochs	1.0	0.04	225.0	0.8
13207.0	60.0	epochs	1.0	0.04	90.0	0.4
13298.0	60.0	epochs	1.0	0.04	45.0	0.4
13388.0	60.0	epochs	1.0	0.04	90.0	0.6
13479.0	60.0	epochs	1.0	0.04	225.0	0.6
13570.0	59.0	epochs	1.0	0.04	225.0	0.05
