onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
195.0	60.0	epochs	1.0	0.04	270.0	0.2
285.0	60.0	epochs	1.0	0.04	90.0	0.05
376.0	60.0	epochs	1.0	0.04	225.0	0.8
466.0	60.0	epochs	1.0	0.04	225.0	0.6
557.0	60.0	epochs	1.0	0.04	180.0	0.6
647.0	60.0	epochs	1.0	0.04	270.0	0.1
738.0	60.0	epochs	1.0	0.04	180.0	0.2
828.0	60.0	epochs	1.0	0.04	45.0	0.2
919.0	60.0	epochs	1.0	0.04	0.0	0.05
1009.0	60.0	epochs	1.0	0.04	225.0	0.1
1100.0	60.0	epochs	1.0	0.04	0.0	0.2
1191.0	59.0	epochs	1.0	0.04	180.0	0.2
1281.0	60.0	epochs	1.0	0.04	225.0	0.05
1372.0	59.0	epochs	1.0	0.04	315.0	0.2
1462.0	60.0	epochs	1.0	0.04	135.0	0.05
1553.0	59.0	epochs	1.0	0.04	315.0	0.1
1643.0	60.0	epochs	1.0	0.04	180.0	0.6
1734.0	60.0	epochs	1.0	0.04	45.0	0.6
1824.0	60.0	epochs	1.0	0.04	225.0	0.8
1915.0	60.0	epochs	1.0	0.04	45.0	0.8
2005.0	60.0	epochs	1.0	0.04	135.0	0.4
2096.0	60.0	epochs	1.0	0.04	225.0	0.6
2186.0	60.0	epochs	1.0	0.04	90.0	0.4
2277.0	60.0	epochs	1.0	0.04	45.0	0.05
2367.0	60.0	epochs				
2458.0	60.0	epochs	1.0	0.04	135.0	0.6
2548.0	60.0	epochs	1.0	0.04	90.0	0.6
2639.0	60.0	epochs	1.0	0.04	180.0	0.4
2729.0	60.0	epochs				
2820.0	60.0	epochs				
2910.0	60.0	epochs	1.0	0.04	90.0	0.4
3001.0	60.0	epochs	1.0	0.04	45.0	0.6
3091.0	60.0	epochs	1.0	0.04	0.0	0.1
3182.0	60.0	epochs	1.0	0.04	90.0	0.4
3273.0	59.0	epochs	1.0	0.04	180.0	0.2
3363.0	60.0	epochs	1.0	0.04	90.0	0.05
3454.0	59.0	epochs	1.0	0.04	0.0	0.8
3544.0	60.0	epochs	1.0	0.04	90.0	0.8
3635.0	59.0	epochs	1.0	0.04	180.0	0.1
3725.0	60.0	epochs	1.0	0.04	90.0	0.05
3816.0	59.0	epochs	1.0	0.04	180.0	0.4
3906.0	60.0	epochs	1.0	0.04	45.0	0.8
3997.0	60.0	epochs	1.0	0.04	90.0	0.8
4087.0	60.0	epochs	1.0	0.04	225.0	0.4
4178.0	60.0	epochs	1.0	0.04	0.0	0.1
4268.0	60.0	epochs	1.0	0.04	0.0	0.4
4359.0	60.0	epochs	1.0	0.04	270.0	0.8
4449.0	60.0	epochs	1.0	0.04	225.0	0.4
4540.0	60.0	epochs				
4630.0	60.0	epochs	1.0	0.04	90.0	0.4
4721.0	60.0	epochs	1.0	0.04	0.0	0.05
4811.0	60.0	epochs	1.0	0.04	135.0	0.4
4902.0	60.0	epochs	1.0	0.04	225.0	0.2
4992.0	60.0	epochs	1.0	0.04	225.0	0.4
5083.0	60.0	epochs	1.0	0.04	270.0	0.4
5173.0	60.0	epochs	1.0	0.04	0.0	0.8
5264.0	60.0	epochs	1.0	0.04	225.0	0.1
5354.0	60.0	epochs	1.0	0.04	225.0	0.2
5445.0	60.0	epochs	1.0	0.04	45.0	0.8
5536.0	59.0	epochs	1.0	0.04	45.0	0.8
5626.0	60.0	epochs	1.0	0.04	315.0	0.8
5717.0	59.0	epochs	1.0	0.04	270.0	0.05
5807.0	60.0	epochs	1.0	0.04	135.0	0.4
5898.0	59.0	epochs				
5988.0	60.0	epochs	1.0	0.04	270.0	0.1
6079.0	59.0	epochs	1.0	0.04	225.0	0.6
6169.0	60.0	epochs	1.0	0.04	90.0	0.4
6260.0	60.0	epochs	1.0	0.04	270.0	0.8
6350.0	60.0	epochs	1.0	0.04	180.0	0.6
6441.0	60.0	epochs	1.0	0.04	90.0	0.8
6531.0	60.0	epochs	1.0	0.04	270.0	0.05
6622.0	60.0	epochs	1.0	0.04	135.0	0.8
6712.0	60.0	epochs	1.0	0.04	90.0	0.1
6803.0	60.0	epochs	1.0	0.04	0.0	0.6
6893.0	60.0	epochs	1.0	0.04	45.0	0.05
6984.0	60.0	epochs	1.0	0.04	135.0	0.1
7074.0	60.0	epochs	1.0	0.04	0.0	0.2
7165.0	60.0	epochs	1.0	0.04	225.0	0.1
7255.0	60.0	epochs	1.0	0.04	180.0	0.2
7346.0	60.0	epochs	1.0	0.04	0.0	0.8
7436.0	60.0	epochs	1.0	0.04	180.0	0.05
7527.0	60.0	epochs				
7617.0	60.0	epochs	1.0	0.04	45.0	0.1
7708.0	60.0	epochs	1.0	0.04	45.0	0.4
7799.0	59.0	epochs	1.0	0.04	135.0	0.8
7889.0	60.0	epochs	1.0	0.04	135.0	0.2
7980.0	59.0	epochs	1.0	0.04	315.0	0.05
8070.0	60.0	epochs	1.0	0.04	45.0	0.8
8161.0	59.0	epochs	1.0	0.04	0.0	0.2
8251.0	60.0	epochs				
8342.0	59.0	epochs	1.0	0.04	225.0	0.2
8432.0	60.0	epochs	1.0	0.04	315.0	0.2
8523.0	60.0	epochs	1.0	0.04	45.0	0.05
8613.0	60.0	epochs				
8704.0	60.0	epochs	1.0	0.04	45.0	0.6
8794.0	60.0	epochs	1.0	0.04	0.0	0.1
