onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
445.0	60.0	epochs	1.0	0.04	0.0	0.05
536.0	59.0	epochs	1.0	0.04	225.0	0.1
626.0	60.0	epochs	1.0	0.04	180.0	0.05
716.0	60.0	epochs	1.0	0.04	315.0	0.1
807.0	59.0	epochs	1.0	0.04	90.0	0.8
897.0	60.0	epochs	1.0	0.04	90.0	0.2
987.0	60.0	epochs	1.0	0.04	90.0	0.05
1078.0	59.0	epochs	1.0	0.04	225.0	0.2
1168.0	60.0	epochs	1.0	0.04	225.0	0.05
1258.0	60.0	epochs	1.0	0.04	135.0	0.2
1349.0	59.0	epochs	1.0	0.04	315.0	0.6
1439.0	60.0	epochs	1.0	0.04	135.0	0.05
1529.0	60.0	epochs	1.0	0.04	90.0	0.6
1619.0	60.0	epochs	1.0	0.04	270.0	0.6
1710.0	59.0	epochs	1.0	0.04	45.0	0.8
1800.0	60.0	epochs	1.0	0.04	0.0	0.6
1890.0	60.0	epochs	1.0	0.04	225.0	0.8
1981.0	59.0	epochs	1.0	0.04	225.0	0.4
2071.0	60.0	epochs	1.0	0.04	180.0	0.8
2161.0	60.0	epochs	1.0	0.04	225.0	0.1
2252.0	59.0	epochs	1.0	0.04	180.0	0.8
2342.0	60.0	epochs	1.0	0.04	180.0	0.6
2432.0	60.0	epochs	1.0	0.04	45.0	0.8
2522.0	60.0	epochs	1.0	0.04	270.0	0.1
2613.0	59.0	epochs	1.0	0.04	315.0	0.05
2703.0	60.0	epochs	1.0	0.04	315.0	0.2
2793.0	60.0	epochs	1.0	0.04	0.0	0.05
2884.0	59.0	epochs	1.0	0.04	180.0	0.4
2974.0	60.0	epochs	1.0	0.04	90.0	0.8
3064.0	60.0	epochs	1.0	0.04	270.0	0.8
3155.0	59.0	epochs	1.0	0.04	90.0	0.6
3245.0	60.0	epochs	1.0	0.04	180.0	0.2
3335.0	60.0	epochs	1.0	0.04	225.0	0.6
3425.0	60.0	epochs	1.0	0.04	45.0	0.8
3516.0	59.0	epochs	1.0	0.04	0.0	0.2
3606.0	60.0	epochs	1.0	0.04	180.0	0.2
3696.0	60.0	epochs	1.0	0.04	90.0	0.6
3787.0	59.0	epochs	1.0	0.04	135.0	0.6
3877.0	60.0	epochs	1.0	0.04	45.0	0.6
3967.0	60.0	epochs	1.0	0.04	180.0	0.6
4057.0	60.0	epochs	1.0	0.04	315.0	0.05
4148.0	59.0	epochs	1.0	0.04	315.0	0.2
4238.0	60.0	epochs	1.0	0.04	315.0	0.6
4328.0	60.0	epochs	1.0	0.04	135.0	0.6
4419.0	59.0	epochs	1.0	0.04	225.0	0.6
4509.0	60.0	epochs	1.0	0.04	270.0	0.05
4599.0	60.0	epochs	1.0	0.04	135.0	0.6
4690.0	59.0	epochs	1.0	0.04	135.0	0.4
4780.0	60.0	epochs	1.0	0.04	45.0	0.1
4870.0	60.0	epochs	1.0	0.04	45.0	0.1
4960.0	60.0	epochs	1.0	0.04	45.0	0.6
5051.0	59.0	epochs	1.0	0.04	270.0	0.05
5141.0	60.0	epochs	1.0	0.04	45.0	0.4
5231.0	60.0	epochs	1.0	0.04	225.0	0.4
5322.0	59.0	epochs	1.0	0.04	90.0	0.8
5412.0	60.0	epochs	1.0	0.04	180.0	0.2
5502.0	60.0	epochs	1.0	0.04	90.0	0.1
5593.0	59.0	epochs	1.0	0.04	225.0	0.4
5683.0	60.0	epochs	1.0	0.04	225.0	0.4
5773.0	60.0	epochs	1.0	0.04	45.0	0.1
5863.0	60.0	epochs	1.0	0.04	45.0	0.4
5954.0	59.0	epochs	1.0	0.04	90.0	0.8
6044.0	60.0	epochs	1.0	0.04	90.0	0.2
6134.0	60.0	epochs				
6225.0	59.0	epochs	1.0	0.04	45.0	0.2
6315.0	60.0	epochs	1.0	0.04	270.0	0.6
6405.0	60.0	epochs	1.0	0.04	45.0	0.2
6496.0	59.0	epochs	1.0	0.04	0.0	0.8
6586.0	60.0	epochs	1.0	0.04	0.0	0.6
6676.0	60.0	epochs	1.0	0.04	180.0	0.4
6766.0	60.0	epochs	1.0	0.04	180.0	0.1
6857.0	59.0	epochs	1.0	0.04	0.0	0.2
6947.0	60.0	epochs	1.0	0.04	45.0	0.2
7037.0	60.0	epochs	1.0	0.04	315.0	0.2
7128.0	59.0	epochs	1.0	0.04	90.0	0.2
7218.0	60.0	epochs	1.0	0.04	315.0	0.6
7308.0	60.0	epochs	1.0	0.04	90.0	0.2
7399.0	59.0	epochs	1.0	0.04	135.0	0.6
7489.0	60.0	epochs	1.0	0.04	270.0	0.8
7579.0	60.0	epochs	1.0	0.04	135.0	0.8
7669.0	60.0	epochs	1.0	0.04	0.0	0.8
7760.0	59.0	epochs				
7850.0	60.0	epochs	1.0	0.04	225.0	0.8
7940.0	60.0	epochs	1.0	0.04	270.0	0.2
8031.0	59.0	epochs	1.0	0.04	90.0	0.4
8121.0	60.0	epochs	1.0	0.04	180.0	0.2
8211.0	60.0	epochs	1.0	0.04	0.0	0.4
8302.0	59.0	epochs	1.0	0.04	270.0	0.6
8392.0	60.0	epochs	1.0	0.04	315.0	0.4
8482.0	60.0	epochs	1.0	0.04	45.0	0.6
8572.0	60.0	epochs	1.0	0.04	270.0	0.4
8663.0	59.0	epochs	1.0	0.04	270.0	0.4
8753.0	60.0	epochs	1.0	0.04	315.0	0.1
8843.0	60.0	epochs	1.0	0.04	135.0	0.8
8934.0	59.0	epochs	1.0	0.04	180.0	0.8
9024.0	60.0	epochs	1.0	0.04	45.0	0.8
9114.0	60.0	epochs	1.0	0.04	90.0	0.05
9205.0	59.0	epochs	1.0	0.04	180.0	0.2
9295.0	60.0	epochs	1.0	0.04	45.0	0.1
9385.0	60.0	epochs	1.0	0.04	45.0	0.4
9475.0	60.0	epochs	1.0	0.04	90.0	0.4
9566.0	59.0	epochs	1.0	0.04	180.0	0.6
9656.0	60.0	epochs	1.0	0.04	90.0	0.1
9746.0	60.0	epochs	1.0	0.04	0.0	0.05
9837.0	59.0	epochs	1.0	0.04	90.0	0.2
9927.0	60.0	epochs	1.0	0.04	225.0	0.4
10017.0	60.0	epochs	1.0	0.04	225.0	0.1
10108.0	59.0	epochs	1.0	0.04	135.0	0.6
10198.0	60.0	epochs	1.0	0.04	270.0	0.1
10288.0	60.0	epochs	1.0	0.04	90.0	0.6
10378.0	60.0	epochs	1.0	0.04	90.0	0.8
10469.0	59.0	epochs	1.0	0.04	270.0	0.1
10559.0	60.0	epochs	1.0	0.04	315.0	0.05
10649.0	60.0	epochs	1.0	0.04	270.0	0.2
10740.0	59.0	epochs	1.0	0.04	45.0	0.4
10830.0	60.0	epochs	1.0	0.04	315.0	0.4
10920.0	60.0	epochs	1.0	0.04	225.0	0.1
11011.0	59.0	epochs	1.0	0.04	90.0	0.1
11101.0	60.0	epochs	1.0	0.04	315.0	0.4
11191.0	60.0	epochs	1.0	0.04	0.0	0.05
11281.0	60.0	epochs	1.0	0.04	45.0	0.05
11372.0	59.0	epochs	1.0	0.04	270.0	0.4
11462.0	60.0	epochs	1.0	0.04	225.0	0.6
11552.0	60.0	epochs	1.0	0.04	225.0	0.05
11643.0	59.0	epochs	1.0	0.04	0.0	0.6
11733.0	60.0	epochs	1.0	0.04	180.0	0.6
11823.0	60.0	epochs	1.0	0.04	315.0	0.8
11914.0	59.0	epochs	1.0	0.04	315.0	0.6
12004.0	60.0	epochs	1.0	0.04	315.0	0.2
12094.0	60.0	epochs	1.0	0.04	135.0	0.1
12184.0	60.0	epochs	1.0	0.04	225.0	0.8
12275.0	59.0	epochs	1.0	0.04	270.0	0.2
12365.0	60.0	epochs	1.0	0.04	0.0	0.2
12455.0	60.0	epochs	1.0	0.04	180.0	0.8
12546.0	59.0	epochs	1.0	0.04	270.0	0.1
12636.0	60.0	epochs	1.0	0.04	45.0	0.6
12726.0	60.0	epochs	1.0	0.04	0.0	0.1
12817.0	59.0	epochs	1.0	0.04	135.0	0.1
12907.0	60.0	epochs	1.0	0.04	225.0	0.1
12997.0	60.0	epochs	1.0	0.04	180.0	0.2
13087.0	60.0	epochs	1.0	0.04	0.0	0.8
13178.0	59.0	epochs	1.0	0.04	90.0	0.6
13268.0	60.0	epochs	1.0	0.04	270.0	0.8
13358.0	60.0	epochs	1.0	0.04	270.0	0.4
13449.0	59.0	epochs	1.0	0.04	45.0	0.05
13539.0	60.0	epochs	1.0	0.04	90.0	0.8
13629.0	60.0	epochs	1.0	0.04	315.0	0.1
13720.0	59.0	epochs	1.0	0.04	180.0	0.05
13810.0	59.0	epochs	1.0	0.04	315.0	0.1
13900.0	60.0	epochs	1.0	0.04	135.0	0.2
13990.0	60.0	epochs	1.0	0.04	135.0	0.4
14081.0	59.0	epochs	1.0	0.04	90.0	0.4
14171.0	60.0	epochs	1.0	0.04	0.0	0.4
14261.0	60.0	epochs	1.0	0.04	0.0	0.4
14352.0	59.0	epochs	1.0	0.04	270.0	0.8
14442.0	60.0	epochs	1.0	0.04	135.0	0.1
14532.0	60.0	epochs	1.0	0.04	45.0	0.1
14622.0	60.0	epochs	1.0	0.04	270.0	0.6
14713.0	59.0	epochs	1.0	0.04	270.0	0.2
14803.0	60.0	epochs	1.0	0.04	135.0	0.6
14893.0	60.0	epochs	1.0	0.04	45.0	0.6
14984.0	59.0	epochs	1.0	0.04	270.0	0.05
15074.0	60.0	epochs	1.0	0.04	135.0	0.8
15164.0	60.0	epochs	1.0	0.04	90.0	0.8
15255.0	59.0	epochs	1.0	0.04	225.0	0.2
15345.0	60.0	epochs	1.0	0.04	90.0	0.4
15435.0	60.0	epochs	1.0	0.04	225.0	0.1
15525.0	60.0	epochs	1.0	0.04	180.0	0.6
15616.0	59.0	epochs	1.0	0.04	180.0	0.6
15706.0	60.0	epochs	1.0	0.04	135.0	0.1
15796.0	60.0	epochs	1.0	0.04	270.0	0.8
