onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
446.0	60.0	epochs	1.0	0.04	315.0	0.8
536.0	60.0	epochs	1.0	0.04	90.0	0.1
626.0	60.0	epochs	1.0	0.04	90.0	0.05
717.0	60.0	epochs	1.0	0.04	135.0	0.4
807.0	60.0	epochs	1.0	0.04	315.0	0.6
897.0	60.0	epochs	1.0	0.04	225.0	0.2
988.0	59.0	epochs	1.0	0.04	90.0	0.05
1078.0	60.0	epochs	1.0	0.04	90.0	0.4
1168.0	60.0	epochs	1.0	0.04	90.0	0.8
1259.0	59.0	epochs	1.0	0.04	270.0	0.2
1349.0	60.0	epochs	1.0	0.04	90.0	0.8
1439.0	60.0	epochs	1.0	0.04	315.0	0.6
1530.0	59.0	epochs	1.0	0.04	270.0	0.1
1620.0	60.0	epochs	1.0	0.04	0.0	0.8
1710.0	60.0	epochs	1.0	0.04	270.0	0.8
1801.0	59.0	epochs	1.0	0.04	225.0	0.6
1891.0	60.0	epochs	1.0	0.04	180.0	0.8
1981.0	60.0	epochs	1.0	0.04	0.0	0.05
2071.0	60.0	epochs	1.0	0.04	315.0	0.6
2162.0	59.0	epochs	1.0	0.04	90.0	0.4
2252.0	60.0	epochs	1.0	0.04	0.0	0.1
2342.0	60.0	epochs	1.0	0.04	180.0	0.8
2433.0	59.0	epochs	1.0	0.04	45.0	0.2
2523.0	60.0	epochs				
2613.0	60.0	epochs	1.0	0.04	225.0	0.2
2704.0	59.0	epochs	1.0	0.04	180.0	0.8
2794.0	60.0	epochs	1.0	0.04	90.0	0.8
2884.0	60.0	epochs	1.0	0.04	315.0	0.6
2975.0	59.0	epochs	1.0	0.04	135.0	0.4
3065.0	60.0	epochs	1.0	0.04	315.0	0.05
3155.0	60.0	epochs	1.0	0.04	135.0	0.4
3245.0	60.0	epochs	1.0	0.04	90.0	0.6
3336.0	59.0	epochs	1.0	0.04	0.0	0.2
3426.0	60.0	epochs	1.0	0.04	180.0	0.4
3516.0	60.0	epochs	1.0	0.04	270.0	0.8
3607.0	59.0	epochs	1.0	0.04	225.0	0.8
3697.0	60.0	epochs	1.0	0.04	270.0	0.2
3787.0	60.0	epochs	1.0	0.04	45.0	0.2
3878.0	59.0	epochs	1.0	0.04	180.0	0.6
3968.0	60.0	epochs	1.0	0.04	45.0	0.8
4058.0	60.0	epochs	1.0	0.04	225.0	0.4
4149.0	59.0	epochs	1.0	0.04	270.0	0.4
4239.0	60.0	epochs	1.0	0.04	225.0	0.8
4329.0	60.0	epochs	1.0	0.04	90.0	0.1
4419.0	60.0	epochs	1.0	0.04	180.0	0.05
4510.0	60.0	epochs	1.0	0.04	45.0	0.4
4600.0	60.0	epochs	1.0	0.04	315.0	0.8
4690.0	60.0	epochs	1.0	0.04	180.0	0.1
4781.0	59.0	epochs	1.0	0.04	180.0	0.05
4871.0	60.0	epochs	1.0	0.04	225.0	0.2
4961.0	60.0	epochs	1.0	0.04	0.0	0.8
5052.0	59.0	epochs	1.0	0.04	225.0	0.05
5142.0	60.0	epochs	1.0	0.04	225.0	0.05
5232.0	60.0	epochs	1.0	0.04	315.0	0.8
5323.0	59.0	epochs	1.0	0.04	270.0	0.8
5413.0	60.0	epochs	1.0	0.04	270.0	0.8
5503.0	60.0	epochs	1.0	0.04	45.0	0.6
5593.0	60.0	epochs	1.0	0.04	135.0	0.2
5684.0	60.0	epochs	1.0	0.04	0.0	0.1
5774.0	60.0	epochs	1.0	0.04	45.0	0.1
5864.0	60.0	epochs	1.0	0.04	135.0	0.8
5955.0	59.0	epochs	1.0	0.04	180.0	0.6
6045.0	60.0	epochs	1.0	0.04	90.0	0.6
6135.0	60.0	epochs	1.0	0.04	270.0	0.2
6226.0	59.0	epochs	1.0	0.04	225.0	0.2
6316.0	60.0	epochs	1.0	0.04	135.0	0.8
6406.0	60.0	epochs	1.0	0.04	90.0	0.8
6497.0	59.0	epochs	1.0	0.04	225.0	0.6
6587.0	60.0	epochs	1.0	0.04	315.0	0.8
6677.0	60.0	epochs	1.0	0.04	315.0	0.2
6768.0	59.0	epochs	1.0	0.04	270.0	0.6
6858.0	60.0	epochs	1.0	0.04	180.0	0.8
6948.0	60.0	epochs	1.0	0.04	270.0	0.05
7038.0	60.0	epochs	1.0	0.04	270.0	0.4
7129.0	59.0	epochs	1.0	0.04	0.0	0.05
7219.0	60.0	epochs	1.0	0.04	90.0	0.2
7309.0	60.0	epochs	1.0	0.04	135.0	0.2
7400.0	59.0	epochs	1.0	0.04	270.0	0.8
7490.0	60.0	epochs	1.0	0.04	225.0	0.6
7580.0	60.0	epochs	1.0	0.04	0.0	0.4
7671.0	59.0	epochs	1.0	0.04	180.0	0.2
7761.0	60.0	epochs	1.0	0.04	180.0	0.6
7851.0	60.0	epochs	1.0	0.04	225.0	0.4
7942.0	59.0	epochs	1.0	0.04	135.0	0.05
8032.0	60.0	epochs	1.0	0.04	90.0	0.2
8122.0	60.0	epochs	1.0	0.04	0.0	0.2
8212.0	60.0	epochs	1.0	0.04	0.0	0.6
8303.0	59.0	epochs	1.0	0.04	90.0	0.8
8393.0	60.0	epochs	1.0	0.04	225.0	0.05
8483.0	60.0	epochs	1.0	0.04	315.0	0.1
8574.0	59.0	epochs	1.0	0.04	0.0	0.8
8664.0	60.0	epochs	1.0	0.04	315.0	0.05
8754.0	60.0	epochs	1.0	0.04	0.0	0.2
8845.0	59.0	epochs	1.0	0.04	225.0	0.2
8935.0	60.0	epochs	1.0	0.04	135.0	0.2
9025.0	60.0	epochs	1.0	0.04	90.0	0.6
9116.0	59.0	epochs	1.0	0.04	0.0	0.1
9206.0	60.0	epochs	1.0	0.04	270.0	0.6
9296.0	60.0	epochs	1.0	0.04	45.0	0.8
9386.0	60.0	epochs	1.0	0.04	90.0	0.2
9477.0	59.0	epochs	1.0	0.04	180.0	0.1
9567.0	60.0	epochs	1.0	0.04	135.0	0.1
9657.0	60.0	epochs	1.0	0.04	45.0	0.1
9748.0	59.0	epochs	1.0	0.04	90.0	0.05
9838.0	60.0	epochs	1.0	0.04	315.0	0.1
9928.0	60.0	epochs	1.0	0.04	135.0	0.05
10019.0	59.0	epochs	1.0	0.04	180.0	0.1
10109.0	60.0	epochs	1.0	0.04	225.0	0.8
10199.0	60.0	epochs	1.0	0.04	0.0	0.6
10290.0	59.0	epochs	1.0	0.04	180.0	0.1
10380.0	60.0	epochs	1.0	0.04	45.0	0.6
10470.0	60.0	epochs	1.0	0.04	45.0	0.4
10560.0	60.0	epochs	1.0	0.04	135.0	0.05
10651.0	59.0	epochs	1.0	0.04	270.0	0.2
10741.0	60.0	epochs	1.0	0.04	45.0	0.6
10831.0	60.0	epochs	1.0	0.04	90.0	0.8
10922.0	59.0	epochs	1.0	0.04	90.0	0.6
11012.0	60.0	epochs	1.0	0.04	270.0	0.4
11102.0	60.0	epochs	1.0	0.04	270.0	0.6
11193.0	59.0	epochs	1.0	0.04	225.0	0.6
11283.0	60.0	epochs	1.0	0.04	180.0	0.8
11373.0	60.0	epochs	1.0	0.04	225.0	0.05
11464.0	59.0	epochs	1.0	0.04	0.0	0.4
11554.0	60.0	epochs	1.0	0.04	45.0	0.8
11644.0	60.0	epochs	1.0	0.04	180.0	0.05
11734.0	60.0	epochs	1.0	0.04	225.0	0.4
11825.0	59.0	epochs	1.0	0.04	315.0	0.8
11915.0	60.0	epochs	1.0	0.04	225.0	0.4
12005.0	60.0	epochs	1.0	0.04	225.0	0.4
12096.0	59.0	epochs	1.0	0.04	180.0	0.4
12186.0	60.0	epochs	1.0	0.04	90.0	0.4
12276.0	60.0	epochs	1.0	0.04	45.0	0.6
12367.0	59.0	epochs	1.0	0.04	135.0	0.05
12457.0	60.0	epochs	1.0	0.04	135.0	0.8
12547.0	60.0	epochs	1.0	0.04	315.0	0.8
12638.0	59.0	epochs	1.0	0.04	180.0	0.8
12728.0	60.0	epochs	1.0	0.04	135.0	0.6
12818.0	60.0	epochs	1.0	0.04	45.0	0.05
12908.0	60.0	epochs	1.0	0.04	0.0	0.2
12999.0	59.0	epochs	1.0	0.04	90.0	0.6
13089.0	60.0	epochs	1.0	0.04	0.0	0.05
13179.0	60.0	epochs	1.0	0.04	180.0	0.4
13270.0	59.0	epochs	1.0	0.04	90.0	0.6
13360.0	60.0	epochs	1.0	0.04	45.0	0.1
13450.0	60.0	epochs	1.0	0.04	45.0	0.8
13541.0	59.0	epochs	1.0	0.04	90.0	0.6
13631.0	60.0	epochs	1.0	0.04	0.0	0.4
13721.0	60.0	epochs	1.0	0.04	0.0	0.4
13812.0	59.0	epochs	1.0	0.04	180.0	0.6
13902.0	60.0	epochs	1.0	0.04	135.0	0.2
13992.0	60.0	epochs	1.0	0.04	45.0	0.2
14082.0	60.0	epochs	1.0	0.04	225.0	0.8
14173.0	59.0	epochs	1.0	0.04	45.0	0.8
14263.0	60.0	epochs	1.0	0.04	180.0	0.4
14353.0	60.0	epochs	1.0	0.04	45.0	0.8
14444.0	59.0	epochs	1.0	0.04	135.0	0.8
14534.0	60.0	epochs	1.0	0.04	225.0	0.2
14624.0	60.0	epochs	1.0	0.04	45.0	0.05
14715.0	59.0	epochs	1.0	0.04	0.0	0.05
14805.0	60.0	epochs	1.0	0.04	225.0	0.8
14895.0	60.0	epochs	1.0	0.04	45.0	0.05
14986.0	59.0	epochs	1.0	0.04	45.0	0.6
